Variable name,Description,Codes
admission_id,Unique identifier of an encounter,
patient_id,Unique identifier of a patient,
race,Patient race,
gender,Patient gender,
age,Patient age grouped in 10-year intervals,
weight,Patient weight (lb),
admission_type_code,Admission type identifier,"1: Emergency
2: Urgent
3: Elective
4: Newborn
5: Not Available
6: NULL
7: Trauma Center
8: Not Mapped"
discharge_disposition_code,discharge_disposition_code,"1: Discharged to home
2: Discharged/transferred to another short term hospital
3: Discharged/transferred to SNF
4: Discharged/transferred to ICF
5: Discharged/transferred to another type of inpatient care institution
6: Discharged/transferred to home with home health service
7: Left AMA
8: Discharged/transferred to home under care of Home IV provider
9: Admitted as an inpatient to this hospital
10: Neonate discharged to another hospital for neonatal aftercare
11: Expired
12: Still patient or expected to return for outpatient services
13: Hospice / home
14: Hospice / medical facility
15: Discharged/transferred within this institution to Medicare approved swing bed
16: Discharged/transferred/referred another institution for outpatient services
17: Discharged/transferred/referred to this institution for outpatient services
18: NULL
19: ""Expired at home. Medicaid only:  hospice.""
20: ""Expired in a medical facility. Medicaid only:  hospice.""
21: ""Expired:  place unknown. Medicaid only:  hospice.""
22: Discharged/transferred to another rehab fac including rehab units of a hospital .
23: Discharged/transferred to a long term care hospital.
24: Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare.
25: Not Mapped
26: Unknown/Invalid
30: Discharged/transferred to another Type of Health Care Institution not Defined Elsewhere
27: Discharged/transferred to a federal health care facility.
28: Discharged/transferred/referred to a psychiatric hospital of psychiatric distinct part unit of a hospital
29: Discharged/transferred to a Critical Access Hospital (CAH)."
admission_source_code,Admission source identifier,"1: Physician Referral
2: Clinic Referral
3: HMO Referral
4: Transfer from a hospital
5: Transfer from a Skilled Nursing Facility (SNF)
6: Transfer from another health care facility
7: Emergency Room
8: Court/Law Enforcement
9: Not Available
10: Transfer from critial access hospital
11: Normal Delivery
12: Premature Delivery
13: Sick Baby
14: Extramural Birth
15: Not Available
17: NULL
18: Transfer From Another Home Health Agency
19: Readmission to Same Home Health Agency
20: Not Mapped
21: Unknown/Invalid
22: Transfer from hospital inpt/same fac reslt in a sep claim
23: Born inside this hospital
24: Born outside this hospital
25: Transfer from Ambulatory Surgery Center
26: Transfer from Hospice"
time_in_hospital,Number of days between admission and discharge,
payer_code,Payer identifier,
medical_specialty,Physician speciality,
has_prosthesis,Indicates if patient has any prothesis.,
complete_vaccination_status,The patient vaccination status.,
num_lab_procedures,Number of lab tests performed during the encounter,
num_procedures,Number of procedures (other than lab tests) performed during the encounter,
num_medications,Number of distinct generic names administered during the encounter,
number_outpatient,Number of outpatient visits of the patient in the year preceding the encounter,
number_emergency,Number of emergency visits of the patient in the year preceding the encounter,
number_inpatient,Number of inpatient visits of the patient in the year preceding the encounter,
diag_1,The primary diagnosis (coded as first three digits of ICD9),
diag_2,Secondary diagnosis (coded as first three digits of ICD9),
diag_3,Additional secondary diagnosis (coded as first three digits of ICD9),
number_diagnoses,Number of diagnoses entered to the system,
blood_type,Patient blood type,
hemoglobin_level,Encounter initial patient hemoglobin level (g/dl),
blood_transfusion,Indicates if pacient required blood transfusion during encounter,"Yes: blood transfusion was performed during the encounter
No: no blood transfusion was performed during the encounter"
max_glu_serum,Indicates the range of the glucose serum result or if the test was not taken. ,">200: result greater than 200 but less than 300
>300: result greater than 300
norm: normal level
none: test was not performed"
A1Cresult,Indicates the range of the A1c test result or if the test was not taken. ,">8: the result was greater than 8%
>7: the result was greater than 7% but less than 8%
norm: the result was less than 7%
none: test was not performed"
diuretics,Indicate whether diuretics were prescribed.,"Yes: a diuretic was prescribed during the encounter
No: no diuretic was prescribed during the encounter"
insulin,Indicate whether insulin was prescribed.,"Yes: insulin was prescribed during the encounter
No: insulin was not prescribed during the encounter"
change,Indicates if there was a change in diabetic medications (either dosage or generic name). ,"Ch: there was a change in diabetic medication
No: there was no change in diabetic medication"
diabetesMed,Indicates if there was any diabetic medication prescribed.,"Yes: diabetic medication was prescribed during the encounter
No: no diabetic medication was not prescribed during the encounter"
readmitted,Patient readmitted within 30 days of discharge.,"Yes: if the patient was readmitted
No: no record of readmission."