,id
0,1
1,4
2,5
3,7
4,9
5,10
6,11
7,13
8,14
9,18
10,20
11,21
12,22
13,24
14,25
15,26
16,27
17,30
18,31
19,32
20,33
21,34
22,36
23,37
24,38
25,40
26,41
27,46
28,47
29,48
30,49
31,51
32,52
33,54
34,55
35,57
36,59
37,60
38,62
39,64
40,65
41,67
42,70
43,71
44,73
45,74
46,75
47,77
48,78
49,84
50,85
51,87
52,88
53,89
54,92
55,93
56,95
57,96
58,97
59,98
60,100
61,101
62,102
63,103
64,104
65,106
66,107
67,108
68,109
69,111
70,114
71,115
72,117
73,118
74,121
75,122
76,123
77,124
78,126
79,128
80,131
81,132
82,133
83,135
84,136
85,137
86,140
87,142
88,143
89,147
90,150
91,151
92,152
93,154
94,156
95,157
96,158
97,159
98,160
99,162
100,163
101,164
102,167
103,168
104,169
105,174
106,175
107,176
108,177
109,179
110,180
111,182
112,183
113,186
114,188
115,189
116,190
117,191
118,193
119,194
120,196
121,197
122,199
123,201
124,202
125,206
126,207
127,209
128,210
129,211
130,213
131,214
132,215
133,216
134,217
135,218
136,219
137,222
138,223
139,226
140,229
141,231
142,232
143,234
144,235
145,236
146,237
147,240
148,242
149,247
150,251
151,252
152,253
153,254
154,255
155,258
156,261
157,264
158,266
159,267
160,268
161,270
162,272
163,275
164,277
165,283
166,284
167,286
168,290
169,291
170,292
171,293
172,294
173,295
174,301
175,303
176,307
177,309
178,310
179,312
180,314
181,317
182,322
183,324
184,325
185,328
186,330
187,332
188,334
189,342
190,343
191,346
192,347
193,348
194,349
195,353
196,355
197,356
198,357
199,362
200,363
201,365
202,368
203,370
204,373
205,374
206,377
207,382
208,384
209,390
210,394
211,395
212,396
213,397
214,400
215,401
216,402
217,404
218,408
219,410
220,412
221,413
222,415
223,416
224,417
225,419
226,425
227,427
228,429
229,433
230,434
231,435
232,436
233,438
234,440
235,441
236,443
237,445
238,446
239,448
240,451
241,452
242,454
243,455
244,456
245,459
246,460
247,461
248,462
249,463
250,464
251,468
252,473
253,474
254,476
255,477
256,478
257,482
258,483
259,484
260,485
261,486
262,487
263,489
264,492
265,494
266,496
267,497
268,501
269,503
270,504
271,509
272,510
273,511
274,512
275,514
276,516
277,517
278,519
279,521
280,523
281,524
282,525
283,531
284,532
285,534
286,535
287,536
288,539
289,540
290,541
291,542
292,543
293,545
294,547
295,548
296,550
297,552
298,553
299,556
300,558
301,562
302,565
303,566
304,569
305,570
306,573
307,574
308,575
309,578
310,579
311,580
312,583
313,584
314,586
315,587
316,591
317,592
318,593
319,594
320,595
321,596
322,598
323,603
324,604
325,605
326,606
327,609
328,613
329,614
330,618
331,621
332,622
333,624
334,625
335,631
336,632
337,634
338,635
339,636
340,637
341,638
342,639
343,640
344,643
345,647
346,648
347,652
348,655
349,660
350,661
351,662
352,664
353,665
354,667
355,668
356,669
357,670
358,671
359,672
360,675
361,680
362,683
363,684
364,686
365,688
366,689
367,691
368,694
369,696
370,697
371,701
372,702
373,703
374,704
375,705
376,709
377,711
378,713
379,714
380,719
381,721
382,722
383,725
384,727
385,734
386,735
387,736
388,740
389,744
390,749
391,750
392,751
393,752
394,753
395,754
396,757
397,759
398,760
399,761
400,762
401,764
402,765
403,766
404,767
405,770
406,772
407,773
408,774
409,775
410,776
411,777
412,780
413,783
414,786
415,787
416,788
417,789
418,790
419,793
420,794
421,795
422,796
423,797
424,799
425,800
426,801
427,803
428,805
429,806
430,807
431,810
432,812
433,815
434,820
435,821
436,823
437,824
438,827
439,828
440,829
441,831
442,832
443,833
444,834
445,835
446,836
447,837
448,843
449,847
450,848
451,849
452,853
453,855
454,856
455,857
456,859
457,863
458,864
459,867
460,868
461,869
462,872
463,874
464,875
465,877
466,878
467,880
468,881
469,882
470,888
471,892
472,893
473,894
474,898
475,899
476,901
477,906
478,907
479,909
480,910
481,911
482,917
483,918
484,919
485,922
486,929
487,935
488,937
489,939
490,941
491,944
492,946
493,948
494,951
495,952
496,953
497,955
498,957
499,958
500,959
501,961
502,963
503,964
504,967
505,971
506,974
507,977
508,980
509,982
510,983
511,988
512,990
513,992
514,993
515,995
516,996
517,997
518,1001
519,1003
520,1007
521,1010
522,1011
523,1012
524,1015
525,1018
526,1019
527,1022
528,1023
529,1025
530,1026
531,1028
532,1031
533,1032
534,1036
535,1037
536,1038
537,1039
538,1040
539,1042
540,1044
541,1045
542,1046
543,1047
544,1048
545,1051
546,1053
547,1054
548,1056
549,1058
550,1061
551,1063
552,1064
553,1065
554,1067
555,1068
556,1069
557,1070
558,1073
559,1075
560,1076
561,1077
562,1079
563,1083
564,1085
565,1086
566,1088
567,1091
568,1092
569,1093
570,1094
571,1098
572,1100
573,1102
574,1103
575,1104
576,1106
577,1108
578,1111
579,1113
580,1116
581,1118
582,1119
583,1121
584,1123
585,1124
586,1126
587,1127
588,1130
589,1131
590,1133
591,1137
592,1139
593,1140
594,1145
595,1146
596,1148
597,1149
598,1154
599,1155
600,1157
601,1158
602,1160
603,1161
604,1163
605,1166
606,1167
607,1168
608,1170
609,1172
610,1175
611,1176
612,1177
613,1178
614,1180
615,1181
616,1184
617,1186
618,1189
619,1190
620,1191
621,1194
622,1196
623,1197
624,1198
625,1199
626,1201
627,1203
628,1205
629,1206
630,1207
631,1209
632,1214
633,1215
634,1219
635,1220
636,1221
637,1223
638,1224
639,1225
640,1227
641,1229
642,1231
643,1235
644,1238
645,1239
646,1240
647,1243
648,1245
649,1246
650,1247
651,1248
652,1251
653,1253
654,1255
655,1256
656,1259
657,1260
658,1262
659,1268
660,1272
661,1273
662,1276
663,1281
664,1282
665,1283
666,1285
667,1286
668,1287
669,1288
670,1289
671,1290
672,1291
673,1295
674,1296
675,1297
676,1299
677,1300
678,1301
679,1303
680,1305
681,1307
682,1309
683,1311
684,1315
685,1316
686,1317
687,1318
688,1319
689,1322
690,1324
691,1325
692,1328
693,1329
694,1330
695,1331
696,1333
697,1336
698,1337
699,1338
700,1339
701,1340
702,1341
703,1342
704,1346
705,1347
706,1349
707,1350
708,1352
709,1353
710,1355
711,1359
712,1360
713,1361
714,1369
715,1370
716,1375
717,1377
718,1381
719,1382
720,1383
721,1384
722,1386
723,1390
724,1393
725,1394
726,1395
727,1397
728,1401
729,1402
730,1404
731,1406
732,1407
733,1408
734,1409
735,1414
736,1416
737,1417
738,1418
739,1419
740,1421
741,1422
742,1423
743,1425
744,1428
745,1429
746,1430
747,1435
748,1438
749,1439
750,1440
751,1441
752,1445
753,1446
754,1449
755,1453
756,1455
757,1459
758,1460
759,1461
760,1462
761,1464
762,1468
763,1470
764,1471
765,1475
766,1477
767,1478
768,1480
769,1481
770,1483
771,1485
772,1487
773,1490
774,1493
775,1494
776,1495
777,1496
778,1497
779,1499
780,1501
781,1502
782,1504
783,1506
784,1507
785,1508
786,1509
787,1510
788,1511
789,1512
790,1513
791,1514
792,1516
793,1519
794,1520
795,1521
796,1524
797,1525
798,1528
799,1530
800,1531
801,1534
802,1536
803,1537
804,1538
805,1539
806,1541
807,1543
808,1544
809,1546
810,1549
811,1551
812,1553
813,1556
814,1557
815,1560
816,1562
817,1563
818,1564
819,1566
820,1567
821,1568
822,1571
823,1572
824,1573
825,1576
826,1579
827,1584
828,1585
829,1586
830,1587
831,1589
832,1590
833,1593
834,1594
835,1596
836,1597
837,1598
838,1599
839,1600
840,1601
841,1603
842,1604
843,1607
844,1608
845,1611
846,1614
847,1615
848,1618
849,1619
850,1623
851,1624
852,1627
853,1630
854,1633
855,1634
856,1640
857,1641
858,1642
859,1643
860,1644
861,1647
862,1649
863,1650
864,1651
865,1652
866,1656
867,1659
868,1660
869,1662
870,1663
871,1664
872,1666
873,1667
874,1668
875,1669
876,1670
877,1673
878,1674
879,1677
880,1680
881,1681
882,1682
883,1683
884,1684
885,1685
886,1688
887,1689
888,1691
889,1692
890,1693
891,1694
892,1696
893,1697
894,1701
895,1702
896,1703
897,1704
898,1705
899,1708
900,1711
901,1713
902,1714
903,1719
904,1725
905,1727
906,1729
907,1732
908,1733
909,1735
910,1738
911,1739
912,1740
913,1741
914,1742
915,1743
916,1744
917,1746
918,1747
919,1750
920,1753
921,1754
922,1757
923,1758
924,1759
925,1761
926,1763
927,1766
928,1769
929,1770
930,1771
931,1775
932,1776
933,1780
934,1781
935,1782
936,1784
937,1786
938,1787
939,1789
940,1791
941,1792
942,1794
943,1797
944,1798
945,1800
946,1801
947,1804
948,1805
949,1806
950,1807
951,1809
952,1810
953,1812
954,1813
955,1816
956,1818
957,1822
958,1823
959,1824
960,1826
961,1827
962,1829
963,1831
964,1833
965,1835
966,1836
967,1841
968,1842
969,1844
970,1846
971,1847
972,1848
973,1851
974,1852
975,1853
976,1854
977,1856
978,1857
979,1859
980,1861
981,1863
982,1866
983,1867
984,1868
985,1871
986,1880
987,1884
988,1886
989,1887
990,1889
991,1890
992,1891
993,1892
994,1893
995,1897
996,1898
997,1899
998,1900
999,1901
1000,1902
1001,1904
1002,1906
1003,1907
1004,1911
1005,1912
1006,1915
1007,1918
1008,1919
1009,1921
1010,1922
1011,1923
1012,1924
1013,1925
1014,1926
1015,1927
1016,1929
1017,1930
1018,1931
1019,1933
1020,1934
1021,1942
1022,1946
1023,1947
1024,1948
1025,1949
1026,1953
1027,1954
1028,1955
1029,1958
1030,1959
1031,1960
1032,1964
1033,1966
1034,1968
1035,1970
1036,1972
1037,1974
1038,1975
1039,1979
1040,1981
1041,1982
1042,1983
1043,1990
1044,1992
1045,1993
1046,1995
1047,1996
1048,1998
1049,1999
1050,2000
1051,2002
1052,2003
1053,2004
1054,2005
1055,2006
1056,2007
1057,2009
1058,2010
1059,2013
1060,2017
1061,2019
1062,2022
1063,2023
1064,2026
1065,2028
1066,2030
1067,2031
1068,2033
1069,2034
1070,2037
1071,2051
1072,2056
1073,2061
1074,2065
1075,2066
1076,2070
1077,2071
1078,2072
1079,2073
1080,2079
1081,2080
1082,2084
1083,2085
1084,2086
1085,2087
1086,2088
1087,2089
1088,2094
1089,2095
1090,2097
1091,2099
1092,2101
1093,2104
1094,2105
1095,2107
1096,2109
1097,2110
1098,2112
1099,2115
1100,2116
1101,2117
1102,2120
1103,2122
1104,2126
1105,2127
1106,2128
1107,2129
1108,2131
1109,2132
1110,2134
1111,2135
1112,2136
1113,2137
1114,2140
1115,2143
1116,2144
1117,2148
1118,2150
1119,2151
1120,2153
1121,2154
1122,2155
1123,2161
1124,2162
1125,2165
1126,2166
1127,2169
1128,2172
1129,2174
1130,2175
1131,2176
1132,2179
1133,2180
1134,2181
1135,2185
1136,2190
1137,2191
1138,2192
1139,2193
1140,2194
1141,2199
1142,2200
1143,2202
1144,2203
1145,2208
1146,2209
1147,2211
1148,2213
1149,2214
1150,2215
1151,2217
1152,2218
1153,2219
1154,2220
1155,2221
1156,2222
1157,2223
1158,2226
1159,2229
1160,2234
1161,2239
1162,2240
1163,2242
1164,2243
1165,2245
1166,2246
1167,2247
1168,2248
1169,2249
1170,2250
1171,2252
1172,2253
1173,2260
1174,2261
1175,2263
1176,2267
1177,2269
1178,2270
1179,2271
1180,2274
1181,2276
1182,2277
1183,2279
1184,2280
1185,2286
1186,2287
1187,2288
1188,2290
1189,2291
1190,2292
1191,2293
1192,2295
1193,2298
1194,2300
1195,2302
1196,2304
1197,2305
1198,2306
1199,2309
1200,2310
1201,2311
1202,2312
1203,2313
1204,2315
1205,2316
1206,2317
1207,2319
1208,2320
1209,2321
1210,2322
1211,2324
1212,2326
1213,2327
1214,2328
1215,2329
1216,2330
1217,2333
1218,2337
1219,2338
1220,2344
1221,2345
1222,2348
1223,2352
1224,2353
1225,2354
1226,2356
1227,2357
1228,2366
1229,2367
1230,2368
1231,2371
1232,2373
1233,2374
1234,2375
1235,2376
1236,2377
1237,2378
1238,2380
1239,2389
1240,2390
1241,2394
1242,2397
1243,2400
1244,2401
1245,2402
1246,2404
1247,2409
1248,2410
1249,2412
1250,2414
1251,2415
1252,2418
1253,2421
1254,2423
1255,2424
1256,2426
1257,2427
1258,2429
1259,2430
1260,2434
1261,2435
1262,2436
1263,2440
1264,2442
1265,2445
1266,2447
1267,2448
1268,2450
1269,2454
1270,2455
1271,2458
1272,2460
1273,2465
1274,2470
1275,2472
1276,2473
1277,2474
1278,2475
1279,2476
1280,2478
1281,2479
1282,2481
1283,2482
1284,2484
1285,2486
1286,2490
1287,2492
1288,2497
1289,2498
1290,2499
1291,2500
1292,2501
1293,2503
1294,2506
1295,2507
1296,2508
1297,2509
1298,2511
1299,2514
1300,2515
1301,2517
1302,2518
1303,2519
1304,2521
1305,2523
1306,2527
1307,2528
1308,2530
1309,2535
1310,2536
1311,2537
1312,2539
1313,2540
1314,2541
1315,2544
1316,2545
1317,2546
1318,2550
1319,2552
1320,2555
1321,2558
1322,2559
1323,2560
1324,2562
1325,2563
1326,2564
1327,2565
1328,2567
1329,2568
1330,2570
1331,2572
1332,2573
1333,2574
1334,2575
1335,2577
1336,2580
1337,2584
1338,2585
1339,2586
1340,2588
1341,2589
1342,2591
1343,2592
1344,2593
1345,2594
1346,2595
1347,2596
1348,2597
1349,2599
1350,2600
1351,2601
1352,2602
1353,2603
1354,2604
1355,2607
1356,2608
1357,2609
1358,2610
1359,2611
1360,2613
1361,2614
1362,2616
1363,2617
1364,2618
1365,2620
1366,2621
1367,2622
1368,2624
1369,2625
1370,2627
1371,2628
1372,2629
1373,2630
1374,2631
1375,2632
1376,2634
1377,2635
1378,2636
1379,2637
1380,2638
1381,2641
1382,2642
1383,2643
1384,2644
1385,2649
1386,2651
1387,2652
1388,2653
1389,2662
1390,2664
1391,2665
1392,2668
1393,2669
1394,2675
1395,2678
1396,2679
1397,2681
1398,2682
1399,2686
1400,2688
1401,2689
1402,2690
1403,2691
1404,2692
1405,2693
1406,2695
1407,2700
1408,2703
1409,2704
1410,2705
1411,2708
1412,2712
1413,2716
1414,2718
1415,2719
1416,2720
1417,2721
1418,2722
1419,2724
1420,2725
1421,2726
1422,2727
1423,2728
1424,2730
1425,2731
1426,2732
1427,2733
1428,2735
1429,2736
1430,2737
1431,2741
1432,2742
1433,2743
1434,2746
1435,2747
1436,2749
1437,2751
1438,2752
1439,2753
1440,2755
1441,2756
1442,2758
1443,2760
1444,2761
1445,2762
1446,2763
1447,2766
1448,2767
1449,2768
1450,2769
1451,2771
1452,2772
1453,2773
1454,2776
1455,2778
1456,2784
1457,2785
1458,2786
1459,2789
1460,2790
1461,2791
1462,2792
1463,2798
1464,2799
1465,2802
1466,2803
1467,2804
1468,2805
1469,2809
1470,2810
1471,2812
1472,2813
1473,2816
1474,2817
1475,2819
1476,2820
1477,2823
1478,2826
1479,2828
1480,2832
1481,2833
1482,2834
1483,2836
1484,2837
1485,2838
1486,2839
1487,2845
1488,2847
1489,2850
1490,2853
1491,2858
1492,2859
1493,2863
1494,2865
1495,2866
1496,2870
1497,2871
1498,2873
1499,2874
1500,2875
1501,2876
1502,2877
1503,2881
1504,2883
1505,2885
1506,2886
1507,2890
1508,2895
1509,2899
1510,2900
1511,2902
1512,2906
1513,2907
1514,2908
1515,2909
1516,2910
1517,2912
1518,2914
1519,2916
1520,2919
1521,2921
1522,2923
1523,2924
1524,2927
1525,2929
1526,2931
1527,2934
1528,2936
1529,2944
1530,2946
1531,2947
1532,2948
1533,2949
1534,2952
1535,2953
1536,2954
1537,2955
1538,2956
1539,2958
1540,2959
1541,2961
1542,2964
1543,2969
1544,2973
1545,2974
1546,2975
1547,2977
1548,2979
1549,2980
1550,2982
1551,2984
1552,2986
1553,2990
1554,2992
1555,2993
1556,2994
1557,2996
1558,2999
1559,3001
1560,3003
1561,3004
1562,3005
1563,3006
1564,3007
1565,3014
1566,3015
1567,3017
1568,3018
1569,3019
1570,3021
1571,3022
1572,3024
1573,3026
1574,3027
1575,3028
1576,3031
1577,3033
1578,3035
1579,3036
1580,3038
1581,3039
1582,3040
1583,3041
1584,3042
1585,3043
1586,3044
1587,3045
1588,3047
1589,3049
1590,3051
1591,3053
1592,3055
1593,3056
1594,3058
1595,3061
1596,3062
1597,3063
1598,3064
1599,3065
1600,3066
1601,3068
1602,3070
1603,3071
1604,3072
1605,3073
1606,3075
1607,3078
1608,3079
1609,3080
1610,3081
1611,3083
1612,3084
1613,3085
1614,3086
1615,3092
1616,3094
1617,3095
1618,3096
1619,3098
1620,3100
1621,3102
1622,3105
1623,3107
1624,3108
1625,3112
1626,3113
1627,3115
1628,3116
1629,3117
1630,3118
1631,3119
1632,3120
1633,3121
1634,3123
1635,3126
1636,3127
1637,3128
1638,3129
1639,3132
1640,3133
1641,3135
1642,3136
1643,3137
1644,3141
1645,3144
1646,3147
1647,3148
1648,3150
1649,3151
1650,3152
1651,3153
1652,3155
1653,3156
1654,3158
1655,3161
1656,3163
1657,3164
1658,3166
1659,3168
1660,3169
1661,3172
1662,3173
1663,3174
1664,3175
1665,3181
1666,3184
1667,3186
1668,3187
1669,3190
1670,3194
1671,3195
1672,3197
1673,3200
1674,3201
1675,3202
1676,3205
1677,3206
1678,3207
1679,3208
1680,3211
1681,3212
1682,3222
1683,3223
1684,3228
1685,3229
1686,3230
1687,3232
1688,3233
1689,3235
1690,3237
1691,3241
1692,3242
1693,3243
1694,3246
1695,3251
1696,3252
1697,3255
1698,3256
1699,3258
1700,3259
1701,3261
1702,3264
1703,3271
1704,3273
1705,3275
1706,3276
1707,3279
1708,3280
1709,3281
1710,3282
1711,3283
1712,3286
1713,3287
1714,3288
1715,3289
1716,3291
1717,3292
1718,3294
1719,3295
1720,3296
1721,3298
1722,3299
1723,3300
1724,3301
1725,3303
1726,3304
1727,3305
1728,3306
1729,3307
1730,3310
1731,3311
1732,3312
1733,3313
1734,3316
1735,3317
1736,3318
1737,3320
1738,3322
1739,3324
1740,3325
1741,3326
1742,3327
1743,3329
1744,3331
1745,3332
1746,3333
1747,3335
1748,3337
1749,3339
1750,3344
1751,3346
1752,3348
1753,3350
1754,3351
1755,3353
1756,3357
1757,3358
1758,3362
1759,3364
1760,3367
1761,3369
1762,3370
1763,3373
1764,3376
1765,3379
1766,3380
1767,3381
1768,3382
1769,3384
1770,3386
1771,3387
1772,3388
1773,3391
1774,3392
1775,3393
1776,3394
1777,3395
1778,3397
1779,3400
1780,3401
1781,3405
1782,3408
1783,3409
1784,3411
1785,3412
1786,3414
1787,3416
1788,3419
1789,3423
1790,3425
1791,3428
1792,3429
1793,3430
1794,3431
1795,3432
1796,3433
1797,3434
1798,3435
1799,3436
1800,3439
1801,3440
1802,3443
1803,3445
1804,3447
1805,3448
1806,3449
1807,3453
1808,3454
1809,3456
1810,3457
1811,3459
1812,3460
1813,3461
1814,3462
1815,3463
1816,3465
1817,3466
1818,3467
1819,3469
1820,3470
1821,3471
1822,3472
1823,3474
1824,3475
1825,3476
1826,3477
1827,3482
1828,3484
1829,3487
1830,3488
1831,3490
1832,3493
1833,3494
1834,3498
1835,3501
1836,3503
1837,3506
1838,3508
1839,3509
1840,3510
1841,3512
1842,3514
1843,3518
1844,3520
1845,3524
1846,3525
1847,3526
1848,3527
1849,3528
1850,3529
1851,3531
1852,3532
1853,3533
1854,3534
1855,3539
1856,3540
1857,3541
1858,3542
1859,3544
1860,3545
1861,3546
1862,3548
1863,3549
1864,3550
1865,3551
1866,3552
1867,3555
1868,3556
1869,3557
1870,3558
1871,3560
1872,3563
1873,3567
1874,3569
1875,3571
1876,3572
1877,3573
1878,3574
1879,3575
1880,3577
1881,3578
1882,3579
1883,3580
1884,3582
1885,3587
1886,3588
1887,3592
1888,3593
1889,3594
1890,3595
1891,3596
1892,3598
1893,3601
1894,3605
1895,3606
1896,3607
1897,3608
1898,3609
1899,3612
1900,3613
1901,3615
1902,3616
1903,3621
1904,3622
1905,3626
1906,3629
1907,3631
1908,3632
1909,3633
1910,3634
1911,3636
1912,3637
1913,3639
1914,3641
1915,3642
1916,3644
1917,3647
1918,3649
1919,3650
1920,3651
1921,3654
1922,3655
1923,3656
1924,3659
1925,3660
1926,3661
1927,3664
1928,3665
1929,3666
1930,3667
1931,3669
1932,3671
1933,3672
1934,3674
1935,3675
1936,3676
1937,3677
1938,3678
1939,3679
1940,3681
1941,3683
1942,3684
1943,3689
1944,3690
1945,3691
1946,3692
1947,3693
1948,3694
1949,3695
1950,3697
1951,3698
1952,3699
1953,3701
1954,3702
1955,3704
1956,3705
1957,3706
1958,3707
1959,3710
1960,3711
1961,3713
1962,3717
1963,3719
1964,3721
1965,3724
1966,3725
1967,3726
1968,3727
1969,3729
1970,3731
1971,3733
1972,3737
1973,3738
1974,3739
1975,3740
1976,3742
1977,3743
1978,3744
1979,3746
1980,3747
1981,3750
1982,3753
1983,3754
1984,3756
1985,3757
1986,3758
1987,3760
1988,3761
1989,3762
1990,3767
1991,3768
1992,3769
1993,3771
1994,3772
1995,3773
1996,3774
1997,3775
1998,3776
1999,3777
2000,3780
2001,3783
2002,3785
2003,3786
2004,3791
2005,3792
2006,3795
2007,3796
2008,3797
2009,3800
2010,3801
2011,3802
2012,3803
2013,3805
2014,3809
2015,3811
2016,3812
2017,3814
2018,3816
2019,3817
2020,3819
2021,3822
2022,3823
2023,3825
2024,3826
2025,3827
2026,3828
2027,3831
2028,3835
2029,3841
2030,3842
2031,3843
2032,3844
2033,3845
2034,3846
2035,3847
2036,3849
2037,3851
2038,3852
2039,3858
2040,3859
2041,3861
2042,3865
2043,3866
2044,3872
2045,3874
2046,3875
2047,3877
2048,3878
2049,3880
2050,3881
2051,3883
2052,3884
2053,3888
2054,3889
2055,3890
2056,3892
2057,3896
2058,3898
2059,3901
2060,3902
2061,3903
2062,3904
2063,3910
2064,3911
2065,3912
2066,3914
2067,3915
2068,3916
2069,3919
2070,3921
2071,3922
2072,3923
2073,3927
2074,3928
2075,3929
2076,3930
2077,3932
2078,3934
2079,3939
2080,3941
2081,3943
2082,3944
2083,3945
2084,3946
2085,3948
2086,3949
2087,3950
2088,3953
2089,3954
2090,3956
2091,3960
2092,3964
2093,3966
2094,3968
2095,3969
2096,3974
2097,3975
2098,3976
2099,3977
2100,3979
2101,3980
2102,3984
2103,3985
2104,3989
2105,3990
2106,3993
2107,3994
2108,3995
2109,3996
2110,3998
2111,3999
2112,4000
2113,4001
2114,4002
2115,4003
2116,4004
