,id
6020,3278
6021,3284
6022,3285
6023,329
6024,3293
6025,3308
6026,331
6027,3314
6028,3315
6029,3319
6030,3321
6031,3328
6032,333
6033,3330
6034,3334
6035,3336
6036,3338
6037,3340
6038,3343
6039,3345
6040,3349
6041,335
6042,3352
6043,3354
6044,3356
6045,336
6046,3361
6047,337
6048,3371
6049,3374
6050,3375
6051,3377
6052,338
6053,3383
6054,339
6055,3390
6056,3398
6057,3402
6058,3404
6059,3406
6060,3410
6061,3413
6062,3417
6063,3418
6064,3421
6065,3422
6066,3424
6067,3426
6068,3437
6069,3438
6070,344
6071,3442
6072,3444
6073,3446
6074,3450
6075,3451
6076,3452
6077,3455
6078,3458
6079,3464
6080,3468
6081,3478
6082,3483
6083,3485
6084,3486
6085,3489
6086,3491
6087,3492
6088,3496
6089,350
6090,3500
6091,3502
6092,3505
6093,3507
6094,351
6095,3519
6096,352
6097,3521
6098,3522
6099,3523
6100,3530
6101,3536
6102,3538
6103,354
6104,3543
6105,3547
6106,3565
6107,358
6108,3583
6109,3584
6110,3585
6111,3586
6112,359
6113,3597
6114,3599
6115,3600
6116,3602
6117,3603
6118,361
6119,3610
6120,3611
6121,3614
6122,3617
6123,3620
6124,3625
6125,3628
6126,364
6127,3640
6128,3643
6129,3645
6130,3646
6131,3648
6132,3652
6133,3653
6134,3657
6135,3658
6136,3662
6137,3663
6138,3668
6139,3670
6140,3680
6141,3685
6142,3686
6143,3687
6144,3688
6145,369
6146,3696
6147,3700
6148,3703
6149,3708
6150,3709
6151,371
6152,3712
6153,3714
6154,3715
6155,3720
6156,3722
6157,3728
6158,3741
6159,375
6160,3751
6161,3752
6162,3755
6163,3763
6164,3764
6165,3766
6166,3770
6167,3778
6168,3779
6169,378
6170,3781
6171,3782
6172,3788
6173,3789
6174,379
6175,3799
6176,380
6177,3806
6178,3808
6179,3813
6180,3818
6181,3829
6182,383
6183,3832
6184,3833
6185,3834
6186,3836
6187,3838
6188,3839
6189,3840
6190,385
6191,3850
6192,3853
6193,3854
6194,3856
6195,3857
6196,386
6197,3860
6198,3864
6199,3869
6200,387
6201,3870
6202,3873
6203,3876
6204,3882
6205,3886
6206,3887
6207,389
6208,3891
6209,3894
6210,3895
6211,3899
6212,39
6213,3906
6214,3907
6215,3909
6216,3913
6217,392
6218,3920
6219,3924
6220,393
6221,3931
6222,3935
6223,3936
6224,3937
6225,3938
6226,3942
6227,3947
6228,3952
6229,3955
6230,3959
6231,3961
6232,3972
6233,3973
6234,398
6235,3988
6236,399
6237,3992
6238,4008
6239,4009
6240,4015
6241,4016
6242,4027
6243,403
6244,4035
6245,4036
6246,4045
6247,4048
6248,4054
6249,4059
6250,406
6251,4065
6252,4074
6253,4075
6254,4082
6255,4089
6256,409
6257,4090
6258,4091
6259,4094
6260,4095
6261,4096
6262,4101
6263,4103
6264,4108
6265,4109
6266,411
6267,4114
6268,4119
6269,4121
6270,4122
6271,4130
6272,4137
6273,4138
6274,414
6275,4153
6276,4158
6277,4162
6278,4165
6279,4174
6280,4176
6281,418
6282,4184
6283,4186
6284,4191
6285,4195
6286,4197
6287,4198
6288,42
6289,4204
6290,421
6291,4215
6292,4220
6293,4223
6294,4225
6295,4226
6296,4227
6297,4237
6298,4238
6299,4246
6300,4250
6301,4252
6302,4254
6303,4256
6304,4257
6305,426
6306,4261
6307,4265
6308,4268
6309,4276
6310,428
6311,4282
6312,4284
6313,4294
6314,4298
6315,43
6316,430
6317,4303
6318,4305
6319,4310
6320,4313
6321,4317
6322,432
6323,4322
6324,4326
6325,4331
6326,4343
6327,4352
6328,4355
6329,4359
6330,4362
6331,4365
6332,4366
6333,4369
6334,437
6335,4373
6336,4375
6337,4381
6338,4388
6339,439
6340,4394
6341,4397
6342,44
6343,4402
6344,4403
6345,4406
6346,4407
6347,4408
6348,4411
6349,4415
6350,4430
6351,4431
6352,4436
6353,4442
6354,4443
6355,4445
6356,4448
6357,4451
6358,4452
6359,4453
6360,4454
6361,4467
6362,4468
6363,447
6364,4475
6365,4477
6366,4488
6367,449
6368,4493
6369,450
6370,4500
6371,4504
6372,4506
6373,4509
6374,4511
6375,4516
6376,4520
6377,4522
6378,4526
6379,4527
6380,4529
6381,4532
6382,4534
6383,4535
6384,4542
6385,4546
6386,4548
6387,4549
6388,4551
6389,4554
6390,4558
6391,4561
6392,4564
6393,4569
6394,457
6395,4570
6396,4572
6397,4574
6398,4576
6399,4577
6400,458
6401,4580
6402,4583
6403,4586
6404,4589
6405,4590
6406,4593
6407,4595
6408,4600
6409,4603
6410,4606
6411,4608
6412,4609
6413,4610
6414,4611
6415,4612
6416,4613
6417,4614
6418,4617
6419,4628
6420,4631
6421,4632
6422,4633
6423,4635
6424,4637
6425,4644
6426,4647
6427,4650
6428,4659
6429,466
6430,4663
6431,467
6432,4670
6433,4680
6434,469
6435,4690
6436,4692
6437,4693
6438,4694
6439,4697
6440,470
6441,4705
6442,4708
6443,4713
6444,4714
6445,4719
6446,472
6447,4722
6448,4725
6449,4731
6450,4733
6451,4734
6452,4737
6453,4738
6454,4740
6455,4741
6456,4743
6457,475
6458,4756
6459,4763
6460,4768
6461,4774
6462,4775
6463,4776
6464,4779
6465,4787
6466,479
6467,4792
6468,4793
6469,4798
6470,4807
6471,4811
6472,4817
6473,4819
6474,4821
6475,4823
6476,4828
6477,4837
6478,4840
6479,4841
6480,4843
6481,4845
6482,4849
6483,4852
6484,4853
6485,4854
6486,4857
6487,4866
6488,4867
6489,4872
6490,4875
6491,4876
6492,488
6493,4880
6494,4886
6495,4887
6496,4891
6497,4893
6498,4898
6499,4901
6500,4909
6501,4913
6502,4916
6503,4923
6504,4926
6505,4930
6506,4932
6507,4933
6508,4939
6509,4940
6510,4943
6511,4944
6512,4946
6513,4951
6514,4952
6515,4953
6516,4954
6517,4956
6518,4957
6519,4959
6520,4961
6521,4962
6522,4970
6523,4977
6524,498
6525,4980
6526,4984
6527,4985
6528,4986
6529,4990
6530,4993
6531,4998
6532,50
6533,500
6534,5002
6535,5008
6536,5009
6537,5016
6538,5018
6539,5019
6540,5020
6541,5023
6542,5027
6543,5028
6544,5033
6545,5034
6546,5036
6547,5038
6548,5040
6549,5042
6550,5043
6551,5044
6552,5047
6553,505
6554,5050
6555,5054
6556,5055
6557,5058
6558,5062
6559,5064
6560,5069
6561,5072
6562,5073
6563,5076
6564,5080
6565,5083
6566,5086
6567,5089
6568,5091
6569,5092
6570,5093
6571,5096
6572,5097
6573,5101
6574,5113
6575,5121
6576,5129
6577,513
6578,5130
6579,5133
6580,5139
6581,5142
6582,5143
6583,5145
6584,515
6585,5152
6586,5159
6587,5164
6588,5166
6589,5169
6590,5172
6591,5177
6592,518
6593,5180
6594,5181
6595,5186
6596,5200
6597,5206
6598,5210
6599,5213
6600,5215
6601,5228
6602,5230
6603,5241
6604,5245
6605,5247
6606,5251
6607,5253
6608,5255
6609,5257
6610,526
6611,5260
6612,5264
6613,5265
6614,5268
6615,5269
6616,5274
6617,5276
6618,5278
6619,5284
6620,529
6621,5292
6622,5298
6623,53
6624,5304
6625,5307
6626,5308
6627,5309
6628,5310
6629,5311
6630,5312
6631,5313
6632,5315
6633,5316
6634,5318
6635,5319
6636,5326
6637,5328
6638,533
6639,5341
6640,5345
6641,5347
6642,5348
6643,5351
6644,5353
6645,5355
6646,5356
6647,5367
6648,5369
6649,5371
6650,5372
6651,5378
6652,538
6653,5383
6654,5395
6655,5401
6656,5402
6657,5419
6658,5421
6659,5422
6660,5428
6661,5432
6662,5434
6663,5435
6664,5436
6665,5438
6666,544
6667,5441
6668,5442
6669,5445
6670,5448
6671,546
6672,5476
6673,5479
6674,5480
6675,5482
6676,5486
6677,549
6678,5492
6679,5498
6680,5504
6681,5506
6682,5509
6683,551
6684,5512
6685,5514
6686,5515
6687,5517
6688,5518
6689,5520
6690,5527
6691,5528
6692,5529
6693,5532
6694,5534
6695,5541
6696,555
6697,5553
6698,5558
6699,5559
6700,5565
6701,5567
6702,5569
6703,5573
6704,5576
6705,5577
6706,5579
6707,5580
6708,5589
6709,5590
6710,5593
6711,5594
6712,56
6713,560
6714,5600
6715,561
6716,5618
6717,5621
6718,5626
6719,5627
6720,563
6721,5634
6722,5638
6723,564
6724,5640
6725,5644
6726,5645
6727,5648
6728,5650
6729,5651
6730,5653
6731,5655
6732,5656
6733,5657
6734,5658
6735,5669
6736,567
6737,5673
6738,5678
6739,568
6740,5681
6741,5690
6742,5691
6743,5692
6744,5698
6745,5702
6746,5703
6747,5704
6748,5707
6749,5709
6750,571
6751,5711
6752,5713
6753,5716
6754,572
6755,5725
6756,5728
6757,5731
6758,5732
6759,5734
6760,5737
6761,5738
6762,5743
6763,5745
6764,5746
6765,5751
6766,5752
6767,5758
6768,5759
6769,576
6770,5760
6771,5762
6772,5764
6773,577
6774,5772
6775,5778
6776,5789
6777,5790
6778,5795
6779,5797
6780,5801
6781,5804
6782,5807
6783,581
6784,5811
6785,5817
6786,582
6787,5821
6788,5823
6789,5825
6790,5827
6791,5829
6792,5830
6793,5832
6794,5839
6795,5842
6796,5843
6797,5853
6798,5867
6799,5875
6800,588
6801,5880
6802,5883
6803,5886
6804,5888
6805,5892
6806,5893
6807,5898
6808,5901
6809,5907
6810,5908
6811,5910
6812,5917
6813,5921
6814,5924
6815,5928
6816,5930
6817,5936
6818,5938
6819,5940
6820,5944
6821,5946
6822,5949
6823,5953
6824,5965
6825,5966
6826,5969
6827,597
6828,5970
6829,5975
6830,5977
6831,5979
6832,5980
6833,5983
6834,5986
6835,6
6836,6000
6837,6005
6838,6006
6839,6011
6840,6014
6841,6015
6842,602
6843,6023
6844,6025
6845,6027
6846,6028
6847,6031
6848,6039
6849,6049
6850,6056
6851,6059
6852,6068
6853,607
6854,6072
6855,6073
6856,6080
6857,6085
6858,6086
6859,6089
6860,6094
6861,61
6862,6100
6863,6102
6864,6106
6865,611
6866,612
6867,6127
6868,6129
6869,6131
6870,6133
6871,6134
6872,6135
6873,6143
6874,6145
6875,6160
6876,6163
6877,6164
6878,617
6879,6172
6880,6176
6881,6177
6882,6179
6883,6180
6884,6186
6885,6187
6886,619
6887,6191
6888,6194
6889,6198
6890,620
6891,6200
6892,6207
6893,6212
6894,6222
6895,6224
6896,6227
6897,6228
6898,623
6899,6230
6900,6232
6901,6236
6902,6245
6903,6248
6904,6259
6905,626
6906,6263
6907,6264
6908,6266
6909,6267
6910,6270
6911,6271
6912,6278
6913,6287
6914,629
6915,6291
6916,6296
6917,63
6918,630
6919,6302
6920,6311
6921,6316
6922,6324
6923,6327
6924,6328
6925,633
6926,6334
6927,6335
6928,6340
6929,6341
6930,6350
6931,6353
6932,6355
6933,6360
6934,6368
6935,6375
6936,6377
6937,6380
6938,6386
6939,6396
6940,6401
6941,6402
6942,6404
6943,6408
6944,6409
6945,6414
6946,6418
6947,642
6948,6420
6949,6421
6950,6422
6951,6423
6952,6424
6953,6428
6954,6430
6955,6431
6956,6433
6957,6440
6958,6443
6959,6449
6960,645
6961,6451
6962,6452
6963,6455
6964,6457
6965,6458
6966,646
6967,6460
6968,6463
6969,6469
6970,6472
6971,6482
6972,6487
6973,6488
6974,6491
6975,6498
6976,650
6977,6500
6978,6502
6979,6503
6980,6505
6981,6507
6982,6508
6983,651
6984,6520
6985,6525
6986,6539
6987,654
6988,6545
6989,6547
6990,6553
6991,6558
6992,656
6993,6565
6994,6566
6995,6568
6996,6570
6997,6576
6998,6577
6999,6580
7000,6584
7001,6587
7002,6588
7003,659
7004,6591
7005,6593
7006,6595
7007,6599
7008,66
7009,6601
7010,6602
7011,6607
7012,6612
7013,6614
7014,6617
7015,6619
7016,6621
7017,6622
7018,6625
7019,6633
7020,6635
7021,6638
7022,6644
7023,6651
7024,6654
7025,6656
7026,666
7027,6666
7028,6667
7029,6670
7030,6672
7031,6675
7032,6677
7033,6685
7034,6689
7035,6690
7036,6691
7037,6695
7038,6704
7039,6710
7040,6713
7041,6717
7042,6719
7043,6726
7044,6729
7045,6731
7046,6736
7047,6738
7048,6739
7049,674
7050,6745
7051,6751
7052,6752
7053,6755
7054,6756
7055,676
7056,6761
7057,6764
7058,6766
7059,677
7060,6771
7061,6773
7062,6780
7063,6782
7064,6787
7065,679
7066,6790
7067,6791
7068,6797
7069,68
7070,6802
7071,6810
7072,6812
7073,6814
7074,6826
7075,6827
7076,6830
7077,6834
7078,6836
7079,6840
7080,6843
7081,6846
7082,6847
7083,6851
7084,6862
7085,6863
7086,6865
7087,687
7088,6873
7089,6877
7090,6878
7091,6881
7092,6882
7093,6883
7094,6884
7095,6885
7096,6892
7097,6894
7098,6897
7099,6899
7100,69
7101,690
7102,6903
7103,6905
7104,6910
7105,6914
7106,6920
7107,6926
7108,6929
7109,6933
7110,6934
7111,6938
7112,6939
7113,695
7114,6950
7115,6952
7116,6958
7117,6961
7118,6964
7119,6965
7120,6972
7121,6973
7122,6978
7123,698
7124,6980
7125,6988
7126,6989
7127,6992
7128,6994
7129,6996
7130,700
7131,7004
7132,7007
7133,7009
7134,7010
7135,7014
7136,7019
7137,7020
7138,7021
7139,7025
7140,7029
7141,7030
7142,7037
7143,7043
7144,7044
7145,7046
7146,7059
7147,706
7148,7064
7149,707
7150,7070
7151,7075
7152,708
7153,7084
7154,7091
7155,7095
7156,7104
7157,7105
7158,7108
7159,7112
7160,7114
7161,7118
7162,7119
7163,712
7164,7121
7165,7128
7166,7131
7167,7132
7168,7139
7169,7143
7170,7146
7171,7147
7172,715
7173,7154
7174,7156
7175,716
7176,7163
7177,7168
7178,717
7179,7170
7180,7172
7181,7178
7182,7182
7183,7183
7184,7185
7185,7188
7186,7192
7187,7195
7188,720
7189,7207
7190,7208
7191,7212
7192,7213
7193,7218
7194,7219
7195,7221
7196,7222
7197,7223
7198,7224
7199,7226
7200,7227
7201,7235
7202,724
7203,7242
7204,7248
7205,7249
7206,7253
7207,7254
7208,7259
7209,7260
7210,7264
7211,7267
7212,7268
7213,7271
7214,7275
7215,7276
7216,728
7217,7284
7218,7285
7219,729
7220,7293
7221,7298
7222,7299
7223,731
7224,7312
7225,7313
7226,7314
7227,7317
7228,7339
7229,7346
7230,7351
7231,7355
7232,7356
7233,7358
7234,7366
7235,737
7236,7371
7237,7373
7238,7374
7239,7379
7240,738
7241,7381
7242,7388
7243,7389
7244,739
7245,7391
7246,7397
7247,7400
7248,7401
7249,7404
7250,7407
7251,7409
7252,741
7253,7418
7254,742
7255,7421
7256,7425
7257,7427
7258,743
7259,7437
7260,7440
7261,7441
7262,7447
7263,7449
7264,745
7265,7452
7266,7453
7267,7454
7268,7457
7269,746
7270,7462
7271,7464
7272,7465
7273,7466
7274,7467
7275,7468
7276,7471
7277,7474
7278,7478
7279,7479
7280,748
7281,7484
7282,7485
7283,7493
7284,7494
7285,7499
7286,7506
7287,7508
7288,7513
7289,7514
7290,7517
7291,7520
7292,7526
7293,7527
7294,7532
7295,7535
7296,7536
7297,7542
7298,7544
7299,755
7300,7551
7301,7553
7302,7554
7303,7565
7304,7567
7305,7570
7306,7571
7307,7573
7308,7576
7309,7578
7310,7584
7311,7587
7312,7590
7313,7592
7314,7593
7315,7595
7316,7599
7317,7600
7318,7606
7319,7608
7320,7610
7321,7619
7322,7624
7323,763
7324,7635
7325,7642
7326,7645
7327,7648
7328,7651
7329,7652
7330,7655
7331,7656
7332,7658
7333,7659
7334,7660
7335,7663
7336,7664
7337,7671
7338,768
7339,7680
7340,7681
7341,7687
7342,769
7343,7697
7344,7705
7345,7711
7346,7712
7347,7715
7348,7717
7349,7721
7350,7729
7351,7743
7352,7747
7353,7751
7354,7755
7355,7756
7356,7758
7357,7759
7358,7761
7359,7762
7360,7764
7361,7765
7362,7766
7363,7769
7364,7771
7365,7772
7366,7776
7367,7777
7368,778
7369,7788
7370,7793
7371,7806
7372,781
7373,7811
7374,7814
7375,7819
7376,782
7377,7820
7378,7821
7379,7823
7380,7827
7381,7828
7382,7831
7383,7835
7384,7837
7385,7841
7386,7843
7387,7856
7388,7857
7389,7859
7390,7863
7391,7867
7392,7877
7393,7878
7394,7883
7395,7885
7396,7887
7397,7890
7398,7891
7399,7894
7400,79
7401,7901
7402,7911
7403,7916
7404,792
7405,7922
7406,7931
7407,7938
7408,7945
7409,7946
7410,7950
7411,7952
7412,7955
7413,7958
7414,7963
7415,7964
7416,7970
7417,7971
7418,7975
7419,7978
7420,7985
7421,7988
7422,7992
7423,7993
7424,7995
7425,7996
7426,7997
7427,7998
7428,7999
7429,8
7430,80
7431,8003
7432,8012
7433,8016
7434,802
7435,8023
7436,8028
7437,8030
7438,8033
7439,8035
7440,8036
7441,804
7442,8041
7443,8043
7444,8044
7445,8045
7446,8050
7447,8051
7448,8053
7449,8056
7450,8062
7451,8065
7452,8067
7453,8079
7454,8080
7455,8085
7456,8086
7457,8092
7458,8095
7459,81
7460,8106
7461,811
7462,8115
7463,8120
7464,8129
7465,813
7466,8130
7467,8132
7468,8133
7469,8136
7470,8140
7471,8144
7472,8151
7473,8154
7474,8156
7475,816
7476,8161
7477,8167
7478,8174
7479,8175
7480,8177
7481,8179
7482,8180
7483,8183
7484,8187
7485,8188
7486,819
7487,8195
7488,8198
7489,8199
7490,82
7491,8201
7492,8204
7493,8205
7494,8211
7495,8212
7496,8214
7497,8219
7498,822
7499,8222
7500,8230
7501,8233
7502,8238
7503,8239
7504,8245
7505,825
7506,8250
7507,8251
7508,8253
7509,8254
7510,8257
7511,8258
7512,826
7513,8260
7514,8261
7515,8266
7516,8272
7517,8275
7518,8278
7519,8280
7520,8283
7521,8286
7522,8289
7523,8291
7524,8296
7525,8298
7526,8299
7527,83
7528,8301
7529,8311
7530,8314
7531,8321
7532,8323
7533,8327
7534,8335
7535,8342
7536,8345
7537,8348
7538,8354
7539,8359
7540,8362
7541,8371
7542,838
7543,8382
7544,8384
7545,8385
7546,8388
7547,8391
7548,8396
7549,8397
7550,840
7551,8403
7552,8409
7553,8414
7554,842
7555,8424
7556,8430
7557,8434
7558,8435
7559,8436
7560,8438
7561,8440
7562,8442
7563,8443
7564,8454
7565,8456
7566,846
7567,8465
7568,8468
7569,8469
7570,8470
7571,8474
7572,8482
7573,8485
7574,8488
7575,8509
7576,851
7577,8510
7578,8514
7579,8516
7580,8520
7581,8522
7582,8524
7583,8527
7584,8529
7585,8535
7586,854
7587,8542
7588,8548
7589,8549
7590,8552
7591,8558
7592,8559
7593,8563
7594,8568
7595,8569
7596,8579
7597,8581
7598,8587
7599,8590
7600,8595
7601,8599
7602,86
7603,860
7604,8602
7605,8605
7606,8606
7607,8609
7608,861
7609,8614
7610,8632
7611,8640
7612,8642
7613,8649
7614,8652
7615,8659
7616,866
7617,8660
7618,8667
7619,8668
7620,8675
7621,8681
7622,8682
7623,8690
7624,8698
7625,8699
7626,870
7627,8706
7628,8709
7629,8716
7630,873
7631,8732
7632,8735
7633,8748
7634,8750
7635,8771
7636,8774
7637,8775
7638,8779
7639,8780
7640,8785
7641,8786
7642,879
7643,8790
7644,8793
7645,8800
7646,8803
7647,8808
7648,8812
7649,8815
7650,8820
7651,8825
7652,8831
7653,8832
7654,8834
7655,8838
7656,884
7657,8840
7658,8845
7659,8847
7660,885
7661,886
7662,8862
7663,8868
7664,8873
7665,8881
7666,8884
7667,8889
7668,8892
7669,8898
7670,8910
7671,8915
7672,8917
7673,8919
7674,8925
7675,8929
7676,8931
7677,8932
7678,8941
7679,8943
7680,895
7681,8955
7682,8956
7683,8958
7684,896
7685,8961
7686,8962
7687,8968
7688,8973
7689,8974
7690,8976
7691,8981
7692,8984
7693,8986
7694,8993
7695,900
7696,9002
7697,9006
7698,9016
7699,9017
7700,9020
7701,9027
7702,9029
7703,903
7704,9033
7705,9035
7706,9038
7707,9040
7708,9050
7709,9055
7710,9056
7711,9057
7712,9069
7713,9072
7714,9074
7715,9078
7716,9079
7717,9084
7718,9087
7719,9088
7720,9092
7721,9096
7722,9105
7723,9106
7724,9112
7725,9114
7726,9119
7727,9120
7728,9122
7729,9131
7730,9134
7731,9138
7732,914
7733,9148
7734,915
7735,9151
7736,9152
7737,9154
7738,9155
7739,9163
7740,9170
7741,9174
7742,9178
7743,9184
7744,9188
7745,9199
7746,9205
7747,9206
7748,9208
7749,9210
7750,9212
7751,9217
7752,9224
7753,9226
7754,9234
7755,9240
7756,9241
7757,9242
7758,9243
7759,9245
7760,9251
7761,9257
7762,9259
7763,9261
7764,9264
7765,9265
7766,9267
7767,9275
7768,9278
7769,928
7770,9284
7771,9289
7772,9291
7773,9292
7774,9293
7775,9296
7776,9297
7777,9300
7778,9303
7779,9305
7780,931
7781,9311
7782,9312
7783,9314
7784,9315
7785,9316
7786,9317
7787,9321
7788,9328
7789,933
7790,934
7791,9343
7792,9344
7793,9353
7794,9355
7795,9366
7796,9369
7797,9372
7798,9376
7799,938
7800,9383
7801,9386
7802,9388
7803,9389
7804,9393
7805,9394
7806,94
7807,940
7808,9400
7809,9402
7810,9403
7811,9405
7812,9406
7813,9408
7814,9410
7815,9411
7816,9413
7817,9417
7818,9419
7819,9424
7820,9426
7821,943
7822,9439
7823,9440
7824,9441
7825,9445
7826,945
7827,9452
7828,9457
7829,9462
7830,9463
7831,9472
7832,9473
7833,9476
7834,9478
7835,9483
7836,949
7837,9491
7838,9495
7839,9502
7840,9504
7841,9505
7842,9512
7843,9514
7844,9524
7845,9528
7846,9529
7847,9530
7848,9531
7849,9538
7850,9539
7851,9543
7852,9547
7853,9555
7854,9557
7855,9558
7856,956
7857,9563
7858,9564
7859,9569
7860,9571
7861,9574
7862,9575
7863,9576
7864,9578
7865,9583
7866,9588
7867,9589
7868,9590
7869,9595
7870,960
7871,9603
7872,9607
7873,9609
7874,9610
7875,9612
7876,9614
7877,9616
7878,9618
7879,9620
7880,9623
7881,9626
7882,9630
7883,9636
7884,9644
7885,9647
7886,965
7887,9658
7888,966
7889,9661
7890,9663
7891,9667
7892,9668
7893,9670
7894,9674
7895,968
7896,9685
7897,9686
7898,9687
7899,9688
7900,969
7901,9695
7902,9697
7903,9699
7904,9701
7905,9702
7906,9704
7907,9708
7908,9709
7909,9710
7910,9713
7911,9714
7912,9715
7913,9716
7914,9717
7915,9718
7916,972
7917,9730
7918,9746
7919,9750
7920,9758
7921,9759
7922,976
7923,9760
7924,9761
7925,9767
7926,9772
7927,9777
7928,9778
7929,9782
7930,9793
7931,9794
7932,9798
7933,9804
7934,981
7935,9811
7936,9814
7937,9815
7938,9817
7939,9822
7940,9823
7941,9826
7942,9830
7943,9831
7944,9832
7945,9834
7946,9838
7947,9840
7948,9841
7949,9842
7950,9843
7951,9847
7952,9849
7953,985
7954,9852
7955,9862
7956,9868
7957,987
7958,9872
7959,9873
7960,9874
7961,9887
7962,989
7963,9893
7964,99
7965,9902
7966,9908
7967,9909
7968,991
7969,9917
7970,9924
7971,9929
7972,9938
7973,994
7974,9940
7975,9945
7976,9952
7977,9955
7978,9957
7979,9959
7980,9962
7981,9963
7982,9964
7983,9965
7984,9967
7985,9975
7986,9976
7987,9978
7988,998
7989,9982
7990,9988
7991,9991
7992,9998
7993,9999
