DomainInPaths	QueryLength	RightClickDisabled	DomainInSubdomains	ExtFavicon	NoHttps	HostnameLength	NumUnderscore	FakeLinkInStatusBar	DoubleSlashInPath	PctExtResourceUrls	AtSymbol	id	CLASS_LABEL
0	22	0	0	0	1	13	0	0	0	0	0	8978	0
0	0	0	0	0	1	24	0	0	0	0	0	2448	1
0	0	0	0	0	1	10	0	0	0	0	0	8633	0
1	0	0	0	0	1	20	0	0	0	0	0	7733	0
0	93	0	0	0	1	7	1	0	0	0	0	7448	0
1	0	0	0	0	1	22	2	0	0	0	0	9378	0
1	0	1	1	0	1	57	0	0	0	0	0	3660	1
0	7	0	0	0	1	25	0	0	0	0	0	9602	0
1	0	0	0	0	1	15	0	0	0	0	0	4495	1
1	0	0	0	0	1	18	1	0	0	0	0	5485	0
1	0	0	0	0	1	25	0	0	0	0	0	7703	0
0	33	0	0	1	1	21	0	0	0	0	0	565	1
1	0	0	0	0	1	10	0	0	0	0	0	8625	0
0	16	0	0	0	1	11	0	0	0	0	0	8711	0
0	0	0	0	0	1	22	0	0	0	0	0	2162	1
0	0	0	0	0	1	40	0	0	0	0	0	4333	1
0	70	0	0	0	1	14	7	0	0	0	0	6256	0
0	0	0	0	0	1	16	0	0	0	0	0	2116	1
0	0	0	0	0	1	14	0	0	0	0	0	5635	0
0	92	0	0	0	1	16	9	0	0	0	0	7582	0
1	14	0	0	0	1	12	0	0	0	0	0	5483	0
0	76	0	0	0	1	20	0	0	0	0	0	6124	0
1	0	0	0	0	1	15	2	0	0	0	0	8818	0
0	0	0	0	0	1	19	0	0	0	0	0	7884	0
0	0	0	0	0	1	13	0	0	0	0	0	2743	1
0	0	0	0	0	1	15	0	0	0	0	0	9070	0
0	0	0	0	0	1	10	0	0	0	0	0	4991	1
1	0	0	0	0	1	19	0	0	0	0	0	9280	0
1	0	0	0	0	1	28	0	0	0	0	0	5913	0
0	0	0	0	0	1	15	0	0	0	0	0	867	1
1	0	0	0	0	1	19	0	0	0	0	0	2662	1
0	13	0	0	0	1	9	1	0	0	0	0	9158	0
0	0	0	0	0	1	13	0	0	0	0	0	5788	0
0	0	0	0	1	1	20	0	0	0	0	0	2969	1
1	0	0	0	0	1	26	0	0	0	0	0	2519	1
1	0	0	0	0	1	28	0	0	0	0	0	3606	1
0	0	0	0	0	1	28	0	0	0	0	0	6295	0
1	0	0	0	0	1	16	0	0	0	0	0	1660	1
1	0	0	0	1	1	25	0	0	0	0	0	1974	1
0	0	0	0	0	1	19	0	0	0	0	0	9890	0
1	0	0	0	0	1	17	3	0	0	0	0	6951	0
0	0	0	0	0	1	10	0	0	0	0	0	4021	1
1	0	0	0	0	1	13	0	0	0	0	0	8912	0
1	0	0	0	1	1	19	0	0	0	0	0	2909	1
1	0	0	0	0	1	9	0	0	0	0	0	9101	0
0	0	0	0	0	1	20	0	0	0	0	0	2423	1
1	0	0	0	0	1	30	0	0	0	0	0	4679	1
0	0	0	0	0	1	26	0	0	0	0	0	5616	0
0	72	0	0	0	1	14	0	0	0	0	0	7633	0
0	0	0	0	1	1	17	0	0	0	0	0	3691	1
1	0	0	0	0	1	23	0	0	0	0	0	1075	1
0	0	0	0	0	1	23	0	0	0	0	0	634	1
0	0	0	0	1	1	31	0	0	0	0	0	5906	0
0	16	0	0	0	1	25	0	0	0	0	0	7917	0
1	0	0	0	0	1	16	2	0	0	0	0	9906	0
0	0	0	0	0	1	19	0	0	0	0	0	3381	1
1	0	0	0	0	1	31	0	0	0	0	0	7581	0
0	0	0	0	0	0	43	0	0	0	0	0	13	1
0	0	0	0	1	1	9	0	0	0	0	0	8304	0
1	0	0	0	0	1	19	0	0	0	0	0	140	1
1	7	0	0	0	1	27	0	0	0	0	0	3699	1
0	0	0	0	0	1	21	0	0	0	0	0	4844	1
0	0	0	0	0	1	15	0	0	0	0	0	395	1
0	0	0	0	0	1	24	0	0	0	0	0	1979	1
0	0	0	0	0	1	28	0	0	0	0	0	4405	1
1	0	0	0	0	1	29	0	0	0	0	0	6678	0
0	0	0	0	0	1	14	0	0	0	0	0	9720	0
1	0	0	0	1	1	18	0	0	0	0	0	4334	1
1	0	0	0	0	1	15	0	0	0	0	0	2131	1
1	0	0	1	0	1	27	0	0	0	0	0	3073	1
1	26	0	0	0	1	14	2	0	0	0	0	6806	0
1	0	0	0	0	1	24	0	0	0	0	0	824	1
1	0	0	0	0	1	13	0	0	0	0	0	8670	0
0	0	0	0	0	1	32	0	0	0	0	0	3344	1
0	0	0	0	0	1	18	0	0	0	0	0	6611	0
0	0	0	0	1	1	17	0	0	0	0	0	188	1
0	0	0	0	1	1	11	0	0	0	0	0	4286	1
1	0	0	0	1	1	13	0	0	0	0	0	5240	0
1	0	0	0	0	1	13	0	0	0	0	0	1382	1
0	0	0	0	0	1	22	0	0	0	0	0	3816	1
1	0	0	0	0	1	14	0	0	0	0	0	7111	0
0	0	0	0	1	1	34	0	0	0	0	0	3386	1
1	0	0	0	0	1	32	0	0	0	0	0	3333	1
1	0	0	0	1	1	17	1	0	0	0	0	3068	1
1	0	0	0	0	1	14	0	0	0	0	0	9931	0
1	0	0	0	0	1	22	0	0	0	0	0	9335	0
0	0	0	0	1	1	12	0	0	0	0	0	3796	1
0	0	0	0	0	1	21	0	0	0	0	0	8364	0
0	0	0	0	0	1	19	0	0	0	0	0	2866	1
1	0	0	0	0	1	22	0	0	0	0	0	4850	1
0	7	0	0	0	1	12	0	0	0	0	0	1001	1
0	0	0	0	0	1	15	1	0	0	0	0	5994	0
0	0	0	0	0	1	17	0	0	0	0	0	2148	1
0	0	0	0	0	1	16	0	0	0	0	0	9375	0
1	0	0	0	1	1	15	0	0	0	0	0	6419	0
0	19	0	0	1	1	24	1	0	0	0	0	6560	0
1	0	0	0	0	1	14	8	0	0	0	0	7628	0
1	0	0	0	0	1	23	0	0	0	0	0	5911	0
0	0	0	0	1	1	18	0	0	0	0	0	9562	0
1	8	0	0	0	1	18	0	0	0	0	0	8701	0
0	0	0	0	1	1	11	0	0	0	0	0	8857	0
0	10	0	0	0	1	16	0	0	0	0	0	8281	0
1	0	0	0	0	1	18	0	0	0	0	0	3822	1
0	0	0	0	1	1	29	0	0	0	0	0	8217	0
1	0	0	0	0	1	19	0	0	0	0	0	1429	1
1	0	0	0	0	1	12	0	0	0	0	0	9534	0
1	0	0	0	0	1	7	1	0	0	0	0	8635	0
0	0	0	0	0	1	22	0	0	0	0	0	4630	1
0	0	0	0	0	1	23	0	0	0	0	0	3690	1
0	0	0	0	0	1	15	0	0	0	0	0	8692	0
1	0	0	0	0	1	16	0	0	0	0	0	9398	0
0	0	0	0	0	1	12	0	0	1	0	0	2833	1
1	0	0	0	0	1	20	0	0	0	0	0	1514	1
0	14	0	0	0	1	19	0	0	0	0	0	9004	0
0	7	0	0	0	1	23	0	0	0	0	0	8481	0
1	58	0	0	0	1	26	0	0	0	0	0	2380	1
1	0	0	0	1	1	27	0	0	0	0	0	6974	0
0	0	0	0	0	1	22	0	0	0	0	0	9290	0
0	182	0	0	0	1	21	7	0	0	0	0	5160	0
1	10	0	0	0	1	29	4	0	0	0	0	7742	0
1	0	0	0	1	1	7	0	0	0	0	0	5774	0
0	0	0	0	0	1	34	0	0	0	0	0	7898	0
0	0	0	0	1	1	22	0	0	0	0	0	9252	0
1	0	0	0	0	0	12	0	0	0	0	0	4524	1
0	120	0	0	0	1	11	1	0	0	0	0	1438	1
0	0	0	0	0	1	21	0	0	0	0	0	8894	0
0	9	0	0	0	1	15	0	0	0	0	0	9127	0
0	0	0	0	0	1	17	0	0	0	0	0	2719	1
0	0	0	0	0	1	16	0	0	0	0	0	2635	1
0	0	0	0	1	1	8	0	0	0	0	0	510	1
0	0	0	0	0	1	21	0	0	0	0	0	6062	0
0	0	0	0	0	1	33	0	0	0	0	0	8854	0
1	0	0	0	0	1	15	0	0	0	0	0	8264	0
0	0	0	0	0	1	24	0	0	0	0	0	3477	1
1	0	0	0	0	1	15	4	0	0	0	0	6776	0
0	33	0	0	0	1	10	0	0	0	0	0	6872	0
1	0	0	0	0	1	32	0	0	0	0	0	4767	1
1	0	1	1	0	1	57	0	0	0	0	0	3774	1
1	0	0	0	0	1	17	0	0	0	0	0	1667	1
1	0	0	0	0	1	15	12	0	0	0	0	3474	1
1	0	0	0	0	1	13	0	0	0	0	0	8094	0
0	0	0	0	0	1	20	0	0	0	0	0	4769	1
0	7	0	0	0	1	15	0	0	0	0	0	9051	0
0	136	0	0	0	1	26	1	0	0	0	0	2479	1
0	0	0	0	0	1	12	0	0	0	0	0	9053	0
0	0	0	0	0	1	6	0	0	0	0	0	1045	1
0	0	0	0	0	1	18	0	0	0	0	0	3509	1
0	52	0	0	0	1	11	4	0	0	0	0	2172	1
0	0	0	0	0	1	18	0	0	0	0	0	1836	1
0	0	0	0	0	1	22	0	0	0	0	0	7972	0
1	0	0	0	0	1	7	0	0	0	0	0	5112	0
1	0	0	0	1	1	15	0	0	0	0	0	5119	0
1	0	0	0	0	1	28	0	0	0	0	0	7979	0
1	0	0	0	0	1	22	0	0	0	0	0	5381	0
0	54	0	0	0	1	16	0	0	0	0	0	5742	0
1	0	0	0	0	1	13	0	0	0	0	0	901	1
0	0	0	0	0	1	17	0	0	0	0	0	223	1
0	0	0	0	0	1	15	0	0	0	0	0	3865	1
1	0	0	0	0	1	21	1	0	0	0	0	5299	0
1	0	0	0	0	1	22	0	0	0	0	0	1757	1
1	0	0	0	0	1	11	0	0	0	0	0	8872	0
0	12	0	0	1	1	26	2	0	0	0	0	103	1
1	20	0	0	0	1	19	1	0	0	0	0	7684	0
1	0	0	0	0	1	12	0	0	0	0	0	6832	0
1	0	0	0	1	1	8	0	0	0	0	0	9140	0
1	51	0	0	0	1	13	5	0	0	0	0	1038	1
0	52	0	0	0	1	14	0	0	0	0	0	5404	0
1	0	0	0	0	1	16	0	0	0	0	0	5841	0
1	42	0	0	0	1	22	0	0	0	0	0	8098	0
1	50	0	0	1	1	18	3	0	0	0	0	584	1
0	89	0	0	0	1	33	3	0	0	0	0	8226	0
1	0	0	0	1	1	23	0	0	0	0	0	9005	0
0	0	0	0	0	1	32	0	0	0	0	0	3946	1
0	29	0	0	0	1	9	0	0	0	0	0	7281	0
1	0	0	0	0	1	28	0	0	0	0	0	2643	1
0	0	0	0	0	1	14	1	0	0	0	0	7302	0
1	0	0	0	0	1	15	0	0	0	0	0	3487	1
0	0	0	0	0	1	13	0	0	0	0	0	1810	1
0	0	0	0	0	1	27	0	0	0	0	0	3654	1
0	47	0	0	0	1	12	1	0	0	0	0	1283	1
1	45	0	0	0	1	16	0	0	0	0	0	6021	0
1	0	0	0	1	1	15	0	0	0	0	0	2653	1
0	0	0	0	0	1	22	0	0	0	0	0	3102	1
0	0	0	0	0	1	23	0	0	0	0	0	5270	0
1	0	0	0	1	1	12	0	0	0	0	0	3944	1
0	0	0	0	1	1	6	0	0	0	0	0	5045	0
1	0	0	0	0	1	17	0	0	0	0	0	2300	1
1	0	0	0	0	1	15	0	0	0	0	0	6444	0
1	0	0	0	0	1	16	0	0	0	0	0	5835	0
0	0	1	0	0	1	15	0	0	0	0	0	2404	1
1	0	0	0	0	1	21	0	0	0	0	0	4834	1
0	140	0	0	0	1	12	6	0	0	0	0	864	1
1	0	0	0	0	1	17	0	0	0	0	0	9337	0
1	0	0	0	0	1	14	0	0	0	0	0	6639	0
0	0	0	0	0	1	15	0	0	0	0	0	9109	0
0	48	0	0	0	1	14	0	0	0	0	0	573	1
1	0	0	0	0	1	12	0	0	0	0	0	6631	0
0	0	0	0	0	1	13	0	0	0	0	0	8643	0
1	0	0	0	0	1	11	0	0	0	0	0	1190	1
0	0	0	0	0	1	20	0	0	0	0	0	2107	1
0	0	0	0	0	1	14	0	0	0	0	0	1384	1
1	0	0	0	1	1	15	0	0	0	0	0	4688	1
1	0	0	0	0	1	13	0	0	0	0	0	3846	1
1	0	0	0	0	1	15	0	0	0	0	0	759	1
1	0	0	0	0	1	30	0	0	0	0	0	2767	1
0	0	0	0	0	1	28	0	0	0	0	0	1784	1
0	0	0	0	0	1	19	0	0	0	0	0	4077	1
0	0	0	0	0	1	16	0	0	0	0	0	206	1
0	13	0	0	0	1	15	0	0	0	0	0	7326	0
0	25	0	0	0	1	17	1	0	0	0	0	5322	0
1	95	0	0	0	1	18	7	0	0	0	0	2874	1
0	0	0	0	0	1	8	0	0	0	0	0	9121	0
0	0	0	0	0	1	26	0	0	0	0	0	4578	1
0	0	0	0	0	1	12	1	0	0	0	0	9181	0
0	0	0	0	0	1	21	0	0	0	0	0	3797	1
0	0	0	0	1	1	19	0	0	0	0	0	3373	1
0	0	0	0	0	1	21	0	0	0	0	0	3021	1
0	0	0	0	0	1	20	0	0	0	0	0	8617	0
1	0	0	0	0	1	16	0	0	0	0	0	2117	1
1	0	0	0	0	1	18	0	0	0	0	0	5314	0
0	0	0	0	0	1	23	0	0	0	0	0	9629	0
1	0	0	0	0	1	15	0	0	0	0	0	2845	1
0	11	0	0	0	1	17	0	0	0	0	0	7443	0
1	0	0	0	0	1	15	0	0	0	0	0	8131	0
1	0	0	0	0	1	15	0	0	0	0	0	5220	0
0	0	0	0	0	1	23	0	0	0	0	0	3063	1
0	0	0	0	0	1	19	0	0	0	0	0	8890	0
0	0	0	0	0	1	17	0	0	0	0	0	2478	1
0	0	0	0	0	1	21	0	0	0	0	0	8453	0
0	6	0	0	0	1	16	0	0	0	0	0	8411	0
1	0	0	0	1	1	17	0	0	0	0	0	801	1
1	0	0	0	0	1	16	0	0	0	0	0	6272	0
0	0	0	0	0	1	16	0	0	0	0	0	4718	1
0	0	0	1	1	1	17	0	0	0	0	0	1890	1
0	0	0	0	0	1	14	0	0	0	0	0	3701	1
1	0	0	0	0	1	24	0	0	0	0	0	6250	0
0	0	0	0	0	1	22	0	0	0	0	0	1058	1
0	0	0	0	0	1	26	0	0	0	0	0	1593	1
0	0	0	0	0	1	13	1	0	0	0	0	6379	0
1	0	0	0	0	1	20	0	0	0	0	0	2322	1
1	0	0	0	1	1	19	0	0	0	0	0	7789	0
0	12	0	0	0	1	15	0	0	0	0	0	7186	0
1	0	0	0	0	1	21	0	0	0	0	0	5439	0
0	60	0	0	0	1	20	2	0	0	0	0	7431	0
1	0	0	0	0	1	18	0	0	0	0	0	8574	0
1	0	0	0	0	1	19	0	0	0	0	0	2028	1
0	166	0	0	0	1	20	4	0	0	0	0	5136	0
1	0	0	0	0	1	37	0	0	0	0	0	5603	0
0	0	0	0	0	1	14	1	0	0	0	0	52	1
1	0	0	0	0	1	17	0	0	0	0	0	9850	0
1	0	0	0	0	1	10	0	0	0	0	0	8126	0
1	7	0	0	0	1	16	0	0	0	0	0	1259	1
0	47	0	0	0	1	15	0	0	0	0	0	7417	0
0	0	0	0	0	1	12	0	0	0	0	0	9060	0
0	0	0	0	0	1	15	0	0	0	0	0	4100	1
0	0	0	0	0	1	16	0	0	0	0	0	1947	1
0	0	0	0	0	1	16	0	0	0	0	0	1829	1
1	0	0	0	0	1	20	0	0	0	0	0	8351	0
1	0	0	0	0	1	21	0	0	0	0	0	2910	1
0	0	0	0	0	1	18	0	0	0	0	0	7921	0
0	0	0	0	0	1	16	0	0	0	0	0	2412	1
0	0	0	0	1	1	12	0	0	0	0	0	4797	1
1	33	0	0	0	1	22	1	0	0	0	0	8047	0
1	0	0	0	1	1	19	0	0	0	0	0	5110	0
0	0	0	0	0	1	14	0	0	0	0	0	1219	1
0	0	0	0	1	1	15	0	0	0	0	0	8782	0
1	0	0	0	0	1	11	0	0	0	0	0	24	1
0	180	0	0	0	1	12	7	0	0	0	0	696	1
1	0	0	0	0	1	15	0	0	0	0	0	4292	1
0	0	0	0	0	1	29	0	0	0	0	0	8460	0
0	0	0	0	0	1	24	0	0	0	0	0	3433	1
1	0	0	0	1	1	16	0	0	0	0	0	7760	0
0	0	0	0	0	1	23	0	0	0	0	0	2540	1
1	0	0	0	0	1	15	0	0	0	0	0	3560	1
1	0	0	0	1	1	8	0	0	0	0	0	7148	0
0	0	0	0	0	1	28	1	0	0	0	0	7489	0
0	0	0	0	0	1	18	0	0	0	0	0	4421	1
1	0	0	0	0	1	25	0	0	0	0	0	2310	1
0	0	0	0	0	1	14	0	0	0	0	0	9848	0
1	0	0	0	1	1	17	0	0	0	0	0	4513	1
1	0	0	0	0	1	21	0	0	0	0	0	3051	1
0	14	0	0	0	1	29	1	0	0	0	0	2820	1
0	0	0	0	0	1	14	0	0	0	0	0	92	1
0	0	0	0	1	1	11	0	0	0	0	0	2192	1
1	0	0	0	1	1	8	0	0	0	0	0	6347	0
1	0	0	0	0	1	20	0	0	0	0	0	9415	0
0	0	0	0	0	1	14	0	0	0	0	0	3436	1
0	0	0	0	0	1	8	0	0	0	0	0	9094	0
0	0	0	0	0	1	14	0	0	0	0	0	365	1
1	0	0	0	0	1	13	0	0	0	0	0	7981	0
0	0	0	0	0	1	22	0	0	0	0	0	3081	1
1	33	1	0	0	1	14	2	0	0	0	0	6275	0
0	0	0	0	0	1	22	0	0	0	0	0	7522	0
0	80	0	0	0	1	20	0	0	0	0	0	6075	0
0	0	0	1	0	1	18	0	0	0	0	0	8858	0
0	0	0	0	0	1	20	0	0	0	0	0	477	1
0	0	0	0	0	1	21	0	0	0	0	0	5426	0
0	0	0	0	1	1	10	0	0	0	0	0	4325	1
1	0	0	0	0	1	21	0	0	0	0	0	2056	1
1	174	0	0	1	1	12	0	0	0	0	0	417	1
1	0	0	0	0	1	13	2	0	0	0	0	5208	0
0	0	0	0	0	1	19	0	0	0	0	0	2239	1
1	0	1	1	0	1	66	0	0	0	0	0	3440	1
1	0	0	0	0	1	15	1	0	0	0	0	5633	0
0	0	0	0	0	1	14	0	0	0	0	0	1032	1
1	0	1	0	0	1	19	1	0	0	0	0	4765	1
0	0	0	0	1	1	28	0	0	0	0	0	8329	0
0	0	0	0	0	1	12	0	0	0	0	0	9655	0
0	0	0	0	1	1	22	0	0	0	0	0	3229	1
0	95	0	0	0	1	21	8	0	0	0	0	517	1
0	0	0	0	0	1	23	0	0	0	0	0	8876	0
0	0	0	0	1	1	14	0	0	0	0	0	2799	1
0	0	0	0	0	1	11	0	0	0	0	0	2287	1
1	0	0	0	0	1	16	0	0	0	0	0	8700	0
1	0	0	0	0	1	11	0	0	0	0	0	8526	0
0	0	0	0	0	1	109	0	0	0	0	0	3693	1
0	0	0	0	0	1	24	0	0	0	0	0	2442	1
1	0	0	0	0	1	12	0	0	0	0	0	6718	0
0	0	0	0	1	1	11	0	0	0	0	0	1677	1
0	0	0	0	0	1	13	0	0	0	0	0	8622	0
0	16	0	0	0	1	12	0	0	0	0	0	8431	0
1	0	0	0	0	1	34	0	0	0	0	0	5848	0
0	0	0	0	0	1	28	0	0	0	0	0	4154	1
0	63	0	0	0	1	18	0	0	0	0	0	6090	0
0	0	0	0	1	1	16	0	0	0	0	0	8410	0
0	32	0	0	0	1	19	4	0	0	0	0	7792	0
0	0	0	0	0	1	20	0	0	0	0	0	9633	0
1	0	0	0	0	1	11	0	0	0	0	0	8923	0
1	0	0	0	0	1	20	0	0	0	0	0	3661	1
1	0	0	0	0	1	18	1	0	0	0	0	328	1
1	0	0	0	0	1	8	0	0	0	0	0	2704	1
0	0	0	0	0	1	17	0	0	0	0	0	9488	0
0	0	0	0	0	1	14	0	0	0	0	0	8588	0
0	33	0	0	1	1	24	0	0	0	0	0	1040	1
0	82	0	0	0	1	19	0	0	0	0	0	1253	1
0	0	0	0	1	1	10	0	0	0	0	0	2608	1
0	0	0	0	0	1	11	0	0	0	0	0	346	1
0	0	0	0	0	1	9	1	0	0	0	0	3151	1
0	0	0	0	0	1	17	0	0	0	0	0	438	1
0	0	0	0	0	1	8	3	0	0	0	0	9059	0
0	0	0	0	0	1	15	0	0	0	0	0	4789	1
1	0	0	0	0	1	28	0	0	0	0	0	5469	0
1	0	0	0	0	1	19	0	0	0	0	0	8134	0
1	0	0	0	0	1	16	0	0	0	0	0	7236	0
0	0	0	0	0	1	16	0	0	0	0	0	9615	0
1	0	0	0	1	1	16	0	0	0	0	0	1927	1
0	65	0	0	0	1	29	0	0	0	0	0	8181	0
0	0	0	0	0	1	12	0	0	0	0	0	1754	1
1	0	0	0	0	1	9	0	0	0	0	0	30	1
0	0	0	0	1	1	15	0	0	0	0	0	4370	1
1	33	0	0	1	1	6	0	0	0	0	0	2760	1
1	0	0	0	1	1	11	0	0	0	0	0	5123	0
1	0	0	0	0	1	27	0	0	0	0	0	6237	0
0	11	0	0	0	1	25	0	0	0	0	0	6439	0
0	0	0	0	0	1	25	0	0	0	0	0	22	1
0	0	0	0	0	1	20	0	0	0	0	0	9358	0
1	0	0	0	1	1	8	0	0	0	0	0	6336	0
0	0	0	0	0	1	16	1	0	0	0	0	2541	1
0	0	0	0	0	1	16	0	0	0	0	0	8760	0
