DomainInPaths	QueryLength	RightClickDisabled	DomainInSubdomains	ExtFavicon	NoHttps	HostnameLength	NumUnderscore	FakeLinkInStatusBar	DoubleSlashInPath	PctExtResourceUrls	AtSymbol	id	CLASS_LABEL
0	17	0	0	1	1	15	0	0	0	0	0	9996	0
0	23	0	0	0	1	11	0	0	0	0	0	9180	0
0	0	0	0	0	1	9	0	0	0	0	0	2628	1
0	0	0	0	0	1	16	0	0	0	0	0	5071	0
0	0	0	0	0	1	16	0	0	0	0	0	1949	1
0	0	0	0	0	1	22	0	0	0	0	0	9287	0
0	0	0	0	0	1	18	0	0	0	0	0	7202	0
1	0	0	0	0	1	13	0	0	0	0	0	5701	0
0	0	0	0	0	1	13	0	0	0	0	0	1557	1
0	0	0	0	0	1	23	0	0	0	0	0	7677	0
0	0	0	0	0	1	13	1	0	0	0	0	9712	0
1	0	0	0	0	1	25	0	0	0	0	0	7510	0
1	0	0	0	0	1	20	0	0	0	0	0	207	1
0	0	0	0	0	1	25	0	0	0	0	0	683	1
1	0	0	0	0	1	13	0	0	0	0	0	606	1
1	0	0	0	0	1	21	0	0	0	0	0	121	1
1	0	0	0	0	1	26	1	0	0	0	0	6608	0
0	0	0	0	0	1	16	3	0	0	0	0	7103	0
0	0	0	0	0	1	16	0	0	0	0	0	9149	0
1	0	0	0	0	1	21	0	0	0	0	0	6740	0
1	0	0	0	0	1	20	0	0	0	0	0	3545	1
0	0	0	0	0	1	20	0	0	0	0	0	489	1
1	0	0	0	1	1	14	2	0	0	0	0	1093	1
0	0	0	0	0	1	22	1	0	0	0	0	4778	1
0	0	0	0	0	1	19	0	0	0	0	0	2193	1
1	44	0	0	1	1	14	2	0	0	0	0	8227	0
0	0	0	0	0	1	18	0	0	0	0	0	4581	1
1	0	0	0	0	1	22	0	0	0	0	0	5259	0
1	0	0	0	0	1	17	0	0	0	0	0	665	1
0	0	0	0	0	1	25	0	0	0	0	0	4512	1
0	0	0	0	0	1	19	0	0	0	0	0	6923	0
1	0	0	0	0	1	12	0	0	0	0	0	8650	0
1	0	0	0	0	1	16	0	0	0	0	0	7239	0
1	0	0	0	0	1	21	0	1	0	0	0	7698	0
1	0	0	0	0	1	25	0	0	0	0	0	3387	1
0	0	0	0	0	1	27	0	0	0	0	0	222	1
0	0	0	0	0	1	22	0	0	0	0	0	9471	0
0	0	0	0	0	1	14	0	0	0	0	0	2313	1
0	0	0	0	0	1	22	0	0	0	0	0	9014	0
0	0	0	0	0	1	22	0	0	0	0	0	7868	0
0	0	0	0	0	1	17	0	0	0	0	0	3571	1
0	26	0	0	0	1	20	0	0	0	0	0	7002	0
0	33	0	0	1	1	13	0	0	0	0	0	464	1
0	0	0	0	1	1	20	0	0	0	0	0	210	1
0	0	0	0	0	1	13	0	0	0	0	0	7442	0
1	0	0	0	0	1	18	0	0	0	0	0	1640	1
1	0	0	0	0	1	14	0	0	0	0	0	3376	1
0	73	0	0	0	1	17	1	0	0	0	0	5415	0
0	0	0	0	0	1	18	0	0	0	0	0	4061	1
0	68	0	0	0	1	23	8	0	0	0	0	6105	0
0	0	0	0	0	1	14	0	0	0	0	0	3974	1
1	0	0	0	1	1	17	0	0	0	0	0	2755	1
0	0	0	0	0	1	14	0	0	0	0	0	3777	1
0	24	0	0	0	1	25	1	0	0	0	0	7562	0
0	0	0	0	0	1	24	0	0	0	0	0	4687	1
0	0	0	0	0	1	12	0	0	0	0	0	9310	0
1	0	0	0	0	1	18	0	0	0	0	0	7116	0
1	0	0	0	0	1	23	1	0	0	0	0	5433	0
1	0	0	0	1	1	17	0	0	0	0	0	9869	0
1	0	0	0	0	1	12	0	0	0	0	0	6535	0
1	0	0	0	0	1	12	0	0	0	0	0	6435	0
1	77	0	0	0	1	18	0	0	0	0	0	3835	1
0	0	0	0	1	1	16	0	0	0	0	0	301	1
0	66	0	0	1	1	25	1	0	0	0	0	6722	0
0	0	0	0	0	1	16	0	0	0	0	0	1324	1
0	52	0	0	0	1	13	0	0	0	0	0	7175	0
0	0	0	0	0	0	42	0	0	0	0	0	2509	1
1	0	0	0	0	1	18	0	0	0	0	0	2298	1
0	0	0	0	0	1	13	0	0	0	0	0	8089	0
1	0	0	0	1	1	22	0	0	0	0	0	7858	0
0	0	0	0	0	1	14	0	0	0	0	0	9734	0
0	157	0	0	0	1	12	4	0	0	0	0	504	1
1	0	0	0	0	1	15	0	0	0	0	0	4762	1
0	0	0	0	0	1	18	0	0	0	0	0	446	1
0	0	0	0	0	1	30	0	0	0	0	0	2688	1
0	60	0	0	0	1	24	0	0	0	0	0	6048	0
1	0	0	0	0	1	24	0	0	0	0	0	4832	1
1	0	1	0	0	1	22	0	0	0	0	0	1231	1
1	0	0	0	1	1	27	0	0	0	0	0	545	1
1	0	0	0	0	1	13	0	0	0	0	0	7347	0
1	0	0	0	0	1	27	0	0	0	0	0	9756	0
0	0	0	0	0	1	22	0	0	0	0	0	2099	1
0	0	0	0	0	1	26	0	0	0	0	0	3168	1
0	0	0	0	0	1	19	0	0	0	0	0	3380	1
1	0	0	0	1	1	19	0	0	0	0	0	3650	1
0	0	0	0	0	1	14	0	0	0	0	0	1809	1
1	0	0	0	1	1	13	0	0	0	0	0	4281	1
0	0	0	0	0	1	14	0	0	0	0	0	4673	1
1	0	0	0	0	1	15	0	0	0	0	0	182	1
1	0	0	0	0	1	10	0	0	0	0	0	7944	0
1	37	0	0	1	1	20	0	0	0	0	0	3194	1
0	0	0	0	1	1	11	0	0	0	0	0	5061	0
0	0	0	0	1	1	36	0	0	0	0	0	4457	1
1	0	0	0	0	1	16	5	0	0	0	0	6476	0
0	0	0	0	0	1	13	0	0	0	0	0	8361	0
1	24	0	0	0	1	16	0	0	0	0	0	5882	0
0	0	0	0	0	1	16	0	0	0	0	0	7015	0
1	0	0	0	0	1	27	0	0	0	0	0	3518	1
1	0	0	0	1	1	22	0	0	0	0	0	7673	0
1	0	0	0	0	1	19	0	0	0	0	0	5643	0
0	22	0	0	0	1	14	0	0	0	0	0	8551	0
0	9	0	0	0	1	16	0	0	0	0	0	9769	0
0	0	0	0	1	1	15	0	0	0	0	0	4701	1
0	16	0	1	0	1	94	0	0	0	0	0	2544	1
0	0	0	0	0	1	23	0	0	0	0	0	2773	1
1	0	0	0	1	1	19	0	0	0	0	0	9600	0
1	124	1	0	1	1	20	0	0	0	0	0	4166	1
1	0	0	0	0	1	15	0	0	0	0	0	5324	0
0	33	0	0	1	1	10	0	0	0	0	0	1624	1
0	28	0	0	0	1	15	0	0	0	0	0	6303	0
0	0	0	0	0	1	23	0	0	0	0	0	4346	1
0	0	0	0	1	1	20	0	0	0	0	0	3148	1
0	0	0	0	0	1	43	0	0	0	0	0	4185	1
0	113	0	0	0	1	16	0	0	0	0	0	7396	0
0	0	0	0	0	1	16	0	0	0	0	0	4376	1
1	0	0	0	1	1	18	0	0	0	0	0	7265	0
0	0	0	0	0	1	13	0	0	0	0	0	1553	1
1	77	0	0	0	1	18	0	0	0	0	0	3577	1
0	0	0	0	0	1	15	0	0	0	0	0	3641	1
1	0	0	0	0	1	16	0	0	0	0	0	8653	0
0	0	0	0	0	1	17	0	0	0	0	0	9953	0
1	0	0	0	0	1	27	2	0	0	0	0	5231	0
1	0	0	0	1	1	20	0	0	0	0	0	2990	1
0	0	0	0	0	1	13	0	0	0	0	0	1696	1
0	96	0	0	0	1	24	7	0	0	0	0	4144	1
1	44	0	0	1	1	12	2	0	0	0	0	6213	0
0	0	0	0	0	1	16	2	0	0	0	0	8428	0
0	0	0	0	0	1	14	0	0	0	0	0	566	1
0	0	0	0	0	1	22	0	0	0	0	0	8367	0
1	0	0	0	0	1	18	0	0	0	0	0	9641	0
0	0	0	0	0	1	12	0	0	0	0	0	8463	0
1	8	0	0	0	1	10	0	0	0	0	0	9596	0
1	0	0	0	1	1	17	0	0	0	0	0	4295	1
1	0	0	0	0	1	17	0	0	0	0	0	6554	0
1	0	0	0	0	1	11	0	0	0	0	0	6724	0
1	0	0	0	0	1	21	0	0	0	0	0	3587	1
1	0	0	0	0	1	8	0	0	0	0	0	9141	0
0	0	0	0	0	1	19	0	0	0	0	0	8913	0
0	10	0	0	0	1	19	0	0	0	0	0	6984	0
1	0	0	0	0	1	25	0	0	0	0	0	2019	1
0	0	0	0	0	1	13	0	0	0	0	0	7053	0
0	0	0	0	0	1	19	0	0	0	0	0	9651	0
1	0	0	0	0	1	11	0	0	0	0	0	2634	1
0	0	0	0	0	1	13	0	0	0	0	0	4640	1
0	0	0	0	1	1	15	0	0	0	0	0	9357	0
0	0	0	0	0	1	12	0	0	0	0	0	1753	1
1	0	0	0	0	1	23	6	0	0	0	0	7568	0
0	62	0	0	0	1	13	0	0	0	0	0	7349	0
0	0	0	0	0	1	12	0	0	0	0	0	971	1
0	0	0	0	0	1	17	0	0	0	0	0	1506	1
1	0	0	0	0	1	12	0	0	0	0	0	6387	0
0	0	0	0	0	1	17	0	0	0	0	0	2537	1
1	0	0	0	0	1	24	0	0	0	0	0	5834	0
1	0	0	0	0	1	12	0	0	0	0	0	7300	0
0	0	0	0	0	1	25	0	0	0	0	0	1995	1
0	0	0	0	0	1	32	0	0	0	0	0	3456	1
1	0	0	1	1	1	65	0	0	0	0	0	2263	1
0	0	0	0	0	1	17	1	0	0	0	0	2624	1
0	0	0	0	1	1	16	0	0	0	0	0	3469	1
1	0	0	0	0	1	13	7	0	0	0	0	7515	0
0	0	0	0	0	1	16	0	0	0	0	0	9693	0
1	0	0	0	0	1	12	0	0	0	0	0	5677	0
1	4	0	0	1	1	17	0	0	0	0	0	2642	1
1	0	0	0	1	1	18	0	0	0	0	0	9526	0
0	0	0	0	1	1	21	0	0	0	0	0	1893	1
0	0	0	0	0	1	16	0	0	0	0	0	9239	0
1	0	0	0	0	1	16	0	0	0	0	0	9846	0
1	0	0	0	0	1	15	0	0	0	0	0	5296	0
0	0	0	0	0	1	14	0	0	0	0	0	1077	1
1	32	0	0	0	1	18	0	0	0	0	0	5545	0
0	0	0	0	0	1	18	0	0	0	0	0	2000	1
1	0	0	0	0	1	20	0	0	0	0	0	8097	0
0	0	0	0	0	1	19	0	0	0	0	0	1853	1
1	0	0	0	0	1	10	0	0	0	0	0	5193	0
0	84	0	0	0	1	17	0	0	0	0	0	5602	0
0	54	0	0	0	1	16	3	0	0	0	0	5666	0
1	0	0	0	0	1	14	0	0	0	0	0	8796	0
0	0	0	0	0	1	12	0	0	0	0	0	7961	0
0	15	0	1	1	1	84	0	0	0	0	0	569	1
0	0	0	0	1	1	22	0	0	0	0	0	59	1
0	0	0	0	0	1	21	0	0	0	0	0	2597	1
1	0	0	0	1	1	23	0	0	0	0	0	6041	0
0	15	0	0	0	1	13	0	0	0	0	0	8960	0
1	0	0	0	0	1	15	0	0	0	0	0	1322	1
1	0	0	0	0	1	12	0	0	0	0	0	7272	0
0	0	0	0	0	1	15	0	0	0	0	0	2003	1
0	0	0	0	0	1	10	0	0	0	0	0	7245	0
1	0	0	0	1	1	16	0	0	0	0	0	7406	0
1	0	0	0	1	1	16	0	0	0	0	0	1196	1
0	20	0	0	0	1	17	0	0	0	0	0	6711	0
0	0	0	0	0	1	21	0	0	0	0	0	997	1
0	5	0	0	0	1	25	0	0	0	0	0	6818	0
0	0	0	0	0	1	22	0	0	0	0	0	2876	1
0	0	0	0	0	1	19	0	0	0	0	0	570	1
0	0	0	0	1	1	11	0	0	0	0	0	6609	0
1	0	0	0	0	1	17	1	0	0	0	0	9018	0
0	0	0	0	0	1	11	0	0	0	0	0	8584	0
0	0	0	0	0	1	19	0	0	0	0	0	1990	1
0	0	0	0	0	1	29	0	0	0	0	0	1907	1
1	0	0	0	1	1	18	0	0	0	0	0	5239	0
1	58	0	0	1	1	31	0	0	0	0	0	7640	0
1	0	0	0	0	1	18	0	0	0	0	0	7935	0
0	0	0	0	0	1	22	0	0	0	0	0	7941	0
1	0	0	0	0	1	19	0	0	0	0	0	7844	0
0	0	0	0	0	1	18	0	0	0	0	0	1104	1
1	0	0	0	0	1	19	0	0	0	0	0	4173	1
1	0	0	0	1	1	15	0	0	0	0	0	9095	0
0	0	0	0	1	1	11	0	0	0	0	0	8634	0
1	0	1	0	0	1	27	2	0	0	0	0	3672	1
1	30	0	0	0	1	19	0	0	0	0	0	6805	0
1	155	0	0	0	1	19	1	0	0	0	0	6382	0
0	0	0	0	0	1	20	0	0	0	0	0	2923	1
1	57	0	1	0	1	31	1	0	0	0	0	1146	1
1	0	0	0	0	1	19	0	0	0	0	0	9679	0
0	32	0	0	0	1	10	0	0	0	0	0	6169	0
0	77	0	0	0	1	13	2	0	0	0	0	6269	0
1	0	0	0	0	1	12	0	0	0	0	0	7093	0
0	0	0	0	0	1	20	0	0	0	0	0	8360	0
0	0	0	0	1	1	15	0	0	0	0	0	4505	1
1	0	0	0	0	1	16	0	0	0	0	0	5361	0
1	0	0	0	0	1	17	0	0	0	0	0	2352	1
0	0	0	0	0	1	15	0	0	0	0	0	6552	0
0	0	0	0	0	1	9	0	0	0	0	0	150	1
0	0	0	0	0	1	18	0	0	0	0	0	8589	0
0	0	0	0	0	1	13	6	0	0	0	0	6874	0
1	59	0	0	0	1	15	3	0	0	0	0	1919	1
1	0	0	0	0	1	13	0	0	0	0	0	7574	0
0	0	0	0	0	1	22	0	0	0	0	0	3117	1
1	0	0	0	0	1	25	0	0	0	0	0	1543	1
0	0	0	0	0	1	15	0	0	0	0	0	8801	0
1	0	0	0	0	1	15	0	0	0	0	0	7089	0
0	0	0	0	0	1	19	0	0	0	0	0	9776	0
1	0	0	0	0	1	18	0	0	0	0	0	4773	1
1	0	0	0	1	0	26	0	0	0	0	0	4212	1
0	0	0	0	0	1	10	0	0	0	0	0	6696	0
1	0	0	0	1	1	31	0	0	0	0	0	5786	0
0	0	0	1	0	1	28	0	0	0	0	0	3174	1
0	0	0	0	0	1	18	0	0	0	0	0	5998	0
1	0	0	0	0	1	13	0	0	0	0	0	7744	0
0	0	0	0	0	1	24	0	0	0	0	0	1416	1
0	0	0	0	1	1	13	0	0	0	0	0	419	1
0	0	0	0	0	1	15	0	0	0	0	0	3916	1
0	0	0	0	0	1	16	0	0	0	0	0	4196	1
0	0	0	0	0	1	20	0	0	0	0	0	2929	1
1	0	0	0	0	1	22	0	0	0	0	0	8615	0
0	0	0	0	0	1	10	0	0	0	0	0	1983	1
0	0	0	0	1	1	8	0	0	0	0	0	3977	1
1	0	0	0	1	1	14	0	0	0	0	0	7722	0
0	0	0	0	0	1	14	0	0	0	0	0	3243	1
1	0	0	0	0	1	16	0	0	0	0	0	2112	1
0	0	0	0	1	1	20	0	0	0	0	0	3205	1
1	0	0	0	0	1	14	0	0	0	0	0	1425	1
1	0	0	0	0	1	20	0	0	0	0	0	3803	1
0	0	0	0	0	1	25	0	0	0	0	0	1247	1
0	5	0	0	0	1	16	0	0	0	0	0	9535	0
0	0	0	0	0	1	25	1	0	0	0	0	7399	0
1	0	0	0	0	1	24	0	0	0	0	0	7548	0
0	8	0	0	0	1	11	0	0	0	0	0	8490	0
1	0	0	0	0	1	16	0	0	0	0	0	7338	0
1	0	0	0	0	0	43	0	0	0	0	0	4747	1
0	0	0	0	0	1	20	0	0	0	0	0	2030	1
0	51	0	0	0	1	17	5	0	0	0	0	639	1
0	19	0	0	0	1	14	1	0	0	0	0	9256	0
0	0	0	0	1	1	24	0	0	0	0	0	5455	0
0	0	0	0	0	1	24	0	0	0	0	0	9229	0
1	0	0	0	1	1	18	0	0	0	0	0	586	1
1	32	0	0	0	1	11	0	0	0	0	0	5137	0
0	11	0	0	0	1	26	0	0	0	0	0	8594	0
0	0	0	0	0	1	9	0	0	0	0	0	4159	1
0	0	0	0	0	1	26	3	0	0	0	0	9705	0
1	0	0	0	0	1	28	0	0	0	0	0	3743	1
1	0	0	0	0	1	13	0	0	0	0	0	2137	1
0	62	0	0	0	1	12	2	0	0	0	0	5562	0
0	0	0	0	0	1	28	0	0	0	0	0	100	1
1	0	0	0	0	1	24	0	0	0	0	0	6470	0
1	0	0	0	0	1	19	0	0	0	0	0	5335	0
0	0	0	0	0	1	19	0	0	0	0	0	4150	1
0	0	0	0	0	1	25	0	0	0	0	0	8696	0
1	0	0	0	1	1	16	0	0	0	0	0	6483	0
0	38	0	0	0	1	18	0	0	0	0	0	6653	0
1	0	1	1	0	1	66	0	0	0	0	0	3304	1
1	0	0	0	0	1	39	0	0	0	0	0	4607	1
1	0	0	0	0	1	25	0	0	0	0	0	7011	0
0	0	0	0	0	1	18	0	0	0	0	0	4838	1
1	0	0	0	0	1	20	0	0	0	0	0	8200	0
0	0	0	0	0	1	21	0	0	0	0	0	8608	0
1	16	0	0	0	1	19	0	0	0	0	0	7012	0
0	0	0	0	1	1	24	0	0	0	0	0	1886	1
0	0	0	0	0	1	22	0	0	0	0	0	4229	1
1	0	0	0	0	1	27	0	0	0	0	0	4385	1
0	0	0	0	0	1	13	0	0	0	0	0	4312	1
0	0	0	0	0	1	9	6	0	0	0	0	6641	0
0	165	0	0	0	1	18	0	0	0	0	0	7438	0
1	0	0	0	0	1	22	0	0	0	0	0	2594	1
0	0	0	0	0	1	17	0	0	0	0	0	4384	1
0	0	0	0	0	1	21	0	0	0	0	0	777	1
1	0	0	0	0	1	13	0	0	0	0	0	6592	0
0	22	0	0	0	1	15	0	0	0	0	0	9330	0
0	0	0	0	0	1	13	0	0	0	0	0	542	1
0	6	0	0	0	1	16	0	0	0	0	0	8339	0
0	0	0	0	0	1	13	0	0	0	0	0	603	1
0	0	0	0	0	1	30	0	0	0	0	0	3721	1
1	11	0	0	0	1	17	0	0	0	0	0	6055	0
0	0	0	0	0	1	22	0	0	0	0	0	1818	1
1	0	0	0	0	1	18	0	0	0	0	0	4639	1
1	0	0	0	0	1	15	0	0	0	0	0	701	1
1	0	0	0	0	1	33	4	0	0	0	0	7826	0
0	147	0	0	1	1	16	4	0	0	0	0	744	1
0	0	0	0	0	1	15	0	0	0	0	0	9021	0
1	0	0	0	0	1	11	0	0	0	0	0	5157	0
0	0	0	0	1	1	12	0	0	0	0	0	6240	0
0	0	0	0	0	1	12	0	0	0	0	0	5424	0
1	0	0	0	0	1	14	8	0	0	0	0	5229	0
1	0	0	0	0	1	16	0	0	0	0	0	2515	1
0	0	0	0	0	1	16	0	0	0	0	0	2679	1
0	0	0	0	0	1	19	0	0	0	0	0	1816	1
0	0	0	0	0	1	21	0	0	0	0	0	1854	1
1	0	1	1	0	1	57	0	0	0	0	0	3264	1
0	6	0	0	0	1	19	0	0	0	0	0	8577	0
1	0	0	0	0	1	29	0	0	0	0	0	7752	0
0	0	0	0	1	1	13	0	0	0	0	0	5968	0
0	0	0	0	0	1	28	0	0	0	0	0	535	1
0	7	0	0	0	1	16	0	0	0	0	0	8556	0
0	0	0	0	0	1	25	0	0	0	0	0	410	1
0	57	0	0	0	1	12	0	0	0	0	0	1248	1
1	0	0	0	0	1	23	0	0	0	0	0	6136	0
1	0	0	0	0	1	15	0	0	0	0	0	5440	0
1	0	0	0	0	1	17	2	0	0	0	0	5628	0
1	0	0	0	0	1	15	0	0	0	0	0	6456	0
0	9	0	0	0	1	19	0	0	0	0	0	9326	0
1	0	0	0	0	1	15	0	0	0	0	0	9387	0
0	33	0	0	0	1	15	0	0	0	0	0	5757	0
0	12	0	0	0	1	22	0	0	0	0	0	6038	0
1	12	0	0	0	1	26	1	0	0	0	0	8472	0
1	0	0	0	0	1	24	0	0	0	0	0	9448	0
1	0	0	0	0	1	22	0	0	0	0	0	1584	1
0	0	0	0	0	1	15	0	0	0	0	0	5011	0
0	0	0	0	0	1	16	0	0	0	0	0	6715	0
1	0	0	1	0	1	32	0	0	0	0	0	7176	0
0	0	0	0	0	1	24	2	0	0	0	0	7258	0
1	0	0	0	0	1	14	0	0	0	0	0	1007	1
1	0	0	0	1	1	12	0	0	0	0	0	4378	1
1	0	0	0	0	1	20	0	0	0	0	0	3567	1
1	157	0	0	0	1	10	1	0	0	0	0	5551	0
0	159	0	0	0	1	12	2	0	0	0	0	6337	0
1	0	0	0	0	1	26	0	0	0	0	0	789	1
0	22	1	0	0	1	16	0	0	0	0	0	7068	0
0	0	0	0	0	1	11	1	0	0	0	0	7842	0
0	0	0	0	0	1	20	0	0	0	0	0	9665	0
0	0	0	0	0	1	23	0	0	0	0	0	1176	1
0	0	0	0	0	1	20	0	0	0	0	0	4190	1
0	0	0	0	0	1	11	0	0	0	0	0	4783	1
1	142	0	0	0	1	13	5	0	0	0	0	5683	0
1	0	0	0	0	1	16	0	0	0	0	0	750	1
0	0	0	0	0	1	26	0	0	0	0	0	1091	1
1	0	0	0	0	1	27	0	0	0	0	0	3252	1
0	0	0	0	0	1	17	0	0	0	0	0	3975	1
0	0	0	0	0	1	26	0	0	0	0	0	4470	1
1	0	0	0	0	1	15	1	0	0	0	0	9901	0
