DomainInPaths	QueryLength	RightClickDisabled	DomainInSubdomains	ExtFavicon	NoHttps	HostnameLength	NumUnderscore	FakeLinkInStatusBar	DoubleSlashInPath	PctExtResourceUrls	AtSymbol	id	CLASS_LABEL
1	20	0	0	1	1	19	0	0	0	0	0	5561	0
0	0	0	0	0	1	18	0	0	0	0	0	6132	0
0	0	0	0	0	1	16	0	0	0	0	0	3461	1
1	0	0	0	0	1	16	0	0	0	0	0	8063	0
0	0	0	0	0	1	22	0	0	0	0	0	9097	0
1	0	0	0	0	1	17	0	0	0	0	0	9907	0
1	0	0	0	1	1	10	0	0	0	0	0	4519	1
1	3	0	0	1	1	17	1	0	0	0	0	2378	1
0	0	0	0	1	1	13	3	0	0	0	0	4552	1
0	31	0	0	0	1	12	0	0	0	0	0	5549	0
0	0	0	0	0	1	19	0	0	0	0	0	9942	0
0	51	0	0	0	1	20	0	0	0	0	0	5211	0
1	0	1	1	0	1	66	0	0	0	0	0	3423	1
1	0	0	0	0	1	23	0	0	0	0	0	3408	1
0	0	0	0	0	1	43	0	0	0	0	0	3329	1
0	0	0	0	0	1	20	0	0	0	0	0	4596	1
0	0	0	0	0	1	25	0	0	0	0	0	7861	0
0	0	0	0	0	1	26	0	0	0	0	0	3676	1
1	0	0	0	0	1	27	0	0	0	0	0	3551	1
0	0	0	0	0	1	17	0	0	0	0	0	4205	1
1	0	0	0	0	1	22	0	0	0	0	0	3084	1
0	17	0	0	0	1	10	0	0	0	0	0	9650	0
1	0	0	0	0	1	13	0	0	0	0	0	8457	0
1	0	0	0	0	1	13	0	0	0	0	0	8839	0
1	0	0	0	0	1	17	0	0	0	0	0	8853	0
0	0	0	0	0	1	26	0	0	0	0	0	1589	1
1	0	0	0	0	1	24	0	0	0	0	0	3814	1
0	13	1	0	0	1	19	0	0	0	0	0	7541	0
0	0	0	0	1	1	14	0	0	0	0	0	3980	1
0	0	0	0	0	1	22	0	0	0	0	0	1528	1
1	0	0	0	1	1	23	0	0	0	0	0	4332	1
0	0	0	0	0	1	25	0	0	0	0	0	8564	0
0	4	0	0	0	1	11	0	0	0	0	0	8600	0
1	0	0	0	0	1	12	5	0	0	0	0	8146	0
0	0	0	0	0	1	17	0	0	0	0	0	1501	1
1	16	0	0	1	1	23	0	0	0	0	0	7330	0
1	0	0	0	1	1	11	0	0	0	0	0	384	1
0	0	0	0	0	1	17	0	0	0	0	0	3738	1
0	0	0	0	0	1	17	0	0	0	0	0	8145	0
0	44	0	0	0	1	13	0	0	0	0	0	6209	0
1	3	0	0	1	1	17	0	0	0	0	0	2758	1
0	0	0	0	0	1	10	0	0	0	0	0	4801	1
0	34	0	0	0	1	13	0	0	0	0	0	7836	0
1	0	0	0	0	1	23	0	0	0	0	0	6407	0
1	8	0	0	0	1	26	1	0	0	0	0	7422	0
1	0	0	0	0	1	17	0	0	0	0	0	552	1
0	0	0	0	1	1	16	0	0	0	0	0	314	1
0	0	0	0	0	1	26	0	0	0	0	0	1692	1
0	0	0	0	0	1	19	0	0	0	0	0	9198	0
0	0	0	0	0	1	28	0	0	0	0	0	4404	1
0	0	0	0	0	1	19	0	0	0	0	0	4029	1
0	0	0	0	0	1	21	0	0	0	0	0	3655	1
1	0	0	0	1	1	29	0	0	0	0	0	3022	1
1	0	0	0	0	1	13	0	0	0	0	0	8077	0
1	0	0	0	1	1	21	0	0	0	0	0	2574	1
1	0	0	0	0	1	13	0	0	0	0	0	4594	1
0	0	0	0	0	1	27	0	0	0	0	0	7724	0
1	19	0	0	0	1	12	2	0	0	0	0	6190	0
0	0	0	0	0	1	13	0	0	0	0	0	536	1
1	0	0	0	0	1	14	0	0	0	0	0	7035	0
0	0	0	0	0	1	14	0	0	0	0	0	3558	1
1	16	0	0	0	1	13	2	0	0	0	0	8297	0
1	0	0	0	0	1	20	0	0	0	0	0	7234	0
0	0	0	0	0	1	20	0	0	0	0	0	2348	1
0	0	0	0	1	1	13	0	0	0	0	0	5884	0
0	0	0	0	0	1	17	0	0	0	0	0	868	1
0	146	0	0	0	1	18	0	0	0	0	0	6238	0
1	0	0	0	0	1	19	0	0	0	0	0	6069	0
0	0	0	1	0	1	47	0	0	0	0	0	3027	1
0	0	0	0	0	1	14	0	0	0	0	0	1287	1
0	0	0	0	0	1	26	0	0	0	0	0	4243	1
0	0	0	0	0	1	19	0	0	0	0	0	735	1
0	0	0	0	0	1	11	0	0	0	0	0	9061	0
0	0	0	0	0	1	15	0	0	0	0	0	4988	1
0	0	0	0	0	1	16	0	0	0	0	0	3291	1
0	0	0	0	0	1	22	0	0	0	0	0	3086	1
0	0	0	0	0	1	19	0	0	0	0	0	268	1
0	0	0	0	0	1	20	0	0	0	0	0	9706	0
1	0	0	0	0	1	22	0	0	0	0	0	5612	0
0	0	0	0	1	1	15	1	0	0	0	0	8964	0
0	18	0	0	0	1	32	1	0	0	0	0	5222	0
1	0	0	0	1	1	11	0	0	0	0	0	6727	0
0	0	0	0	0	1	30	0	0	0	0	0	3435	1
0	0	0	0	0	1	20	0	0	0	0	0	4992	1
1	0	0	0	0	1	18	0	0	0	0	0	9863	0
0	0	0	0	0	1	24	0	0	0	0	0	2276	1
0	0	0	0	0	1	15	1	0	0	0	0	3739	1
1	96	0	0	0	1	14	7	0	0	0	0	157	1
0	0	0	0	0	1	23	0	0	0	0	0	501	1
1	0	0	0	0	1	20	0	0	0	0	0	7290	0
1	0	0	0	0	1	12	0	0	0	0	0	5474	0
0	0	0	0	0	1	16	0	0	0	0	0	7750	0
0	0	0	0	0	1	15	0	0	0	0	0	3747	1
0	0	0	0	1	1	20	0	0	0	0	0	9923	0
0	0	0	0	0	1	22	0	0	0	0	0	9248	0
1	0	0	0	1	1	8	0	0	0	0	0	6371	0
0	0	0	0	0	1	14	0	0	0	0	0	1499	1
1	0	0	0	0	1	20	0	0	0	0	0	1780	1
1	0	0	0	0	1	16	0	0	0	0	0	1315	1
1	0	0	0	1	1	8	0	0	0	0	0	6372	0
1	0	0	0	0	1	36	0	0	0	0	0	705	1
0	0	0	1	0	1	33	0	0	0	0	0	4000	1
0	73	0	0	0	1	25	1	0	0	0	0	7250	0
0	0	0	0	0	1	16	1	0	0	0	0	9885	0
0	0	0	0	0	1	22	0	0	0	0	0	6012	0
0	0	0	0	0	1	22	0	0	0	0	0	3085	1
0	0	0	0	1	1	16	0	0	0	0	0	8657	0
0	12	0	0	0	1	7	0	0	0	0	0	7495	0
0	0	0	0	0	1	25	0	0	0	0	0	774	1
1	0	0	0	0	1	20	0	0	0	0	0	6300	0
1	0	0	0	0	1	17	0	0	0	0	0	3757	1
0	95	0	0	0	1	18	0	0	0	0	0	7403	0
1	0	0	0	0	1	15	0	0	0	0	0	4730	1
0	0	0	0	0	1	15	0	0	0	0	0	135	1
0	0	0	0	1	1	13	0	0	0	0	0	5840	0
0	18	0	0	0	1	14	0	0	0	0	0	8971	0
0	0	0	0	0	1	24	0	0	0	0	0	2409	1
1	0	0	0	0	1	14	1	0	0	0	0	9632	0
0	0	0	0	0	1	15	0	0	0	0	0	3847	1
1	0	0	0	0	1	19	0	0	0	0	0	6462	0
1	8	0	0	0	1	8	0	0	0	0	0	6578	0
0	0	0	0	0	1	13	0	0	0	0	0	117	1
1	0	0	0	0	1	26	0	0	0	0	0	4028	1
0	0	0	0	0	1	16	0	0	0	0	0	8242	0
1	0	0	0	0	1	29	0	0	0	0	0	4784	1
0	39	0	0	0	1	12	0	0	0	0	0	7629	0
0	0	0	0	0	1	21	0	0	0	0	0	6010	0
0	0	0	0	0	1	14	0	0	0	0	0	9039	0
1	0	0	0	0	1	22	0	0	0	0	0	9282	0
0	0	0	0	0	1	13	0	0	0	0	0	95	1
1	48	0	0	0	1	13	0	0	0	0	0	6020	0
0	0	0	0	0	1	15	0	0	0	0	0	996	1
0	0	0	0	0	1	19	0	0	0	0	0	8695	0
0	16	0	0	0	1	20	0	0	0	0	0	9318	0
1	0	0	0	0	1	17	0	0	0	0	0	4339	1
1	0	0	0	0	1	24	0	0	0	0	0	7804	0
0	0	0	0	0	1	13	0	0	0	0	0	8965	0
1	0	0	0	0	1	20	0	0	0	0	0	5688	0
0	50	0	0	0	1	14	0	0	0	0	0	7497	0
0	0	1	0	0	1	14	0	0	0	0	0	8740	0
1	0	0	0	0	1	29	0	0	0	0	0	1572	1
0	6	0	0	0	1	11	0	0	0	0	0	9281	0
0	0	0	0	0	1	20	0	0	0	0	0	4704	1
1	0	0	0	1	1	25	0	0	0	0	0	4820	1
0	0	0	1	0	1	17	0	0	0	0	0	8717	0
1	0	0	0	0	1	14	0	0	0	0	0	5189	0
0	0	0	0	1	1	19	0	0	0	0	0	4616	1
0	0	0	0	0	1	12	0	0	0	0	0	1897	1
0	6	0	0	0	1	6	0	0	0	0	0	6845	0
0	0	0	0	0	1	22	0	0	0	0	0	1906	1
0	0	0	0	1	1	14	0	0	0	0	0	5087	0
1	0	0	0	0	1	17	0	0	0	0	0	6477	0
0	0	0	0	0	1	13	0	0	0	0	0	163	1
0	0	0	0	0	1	15	0	0	0	0	0	2191	1
0	24	0	0	0	1	14	0	0	0	0	0	8228	0
0	0	0	0	0	1	17	0	0	0	0	0	8084	0
0	0	0	0	0	1	23	0	0	0	0	0	9725	0
0	0	0	0	0	1	19	0	0	0	0	0	1663	1
0	0	0	0	0	1	20	0	0	0	0	0	1981	1
1	0	0	0	1	1	25	1	0	0	0	0	4483	1
0	0	0	0	0	1	21	1	0	0	0	0	4700	1
0	0	0	0	0	1	16	0	0	0	0	0	459	1
1	31	0	0	0	1	13	1	0	0	0	0	8090	0
0	0	0	0	0	1	13	0	0	0	0	0	8380	0
1	0	0	0	0	1	14	0	0	0	0	0	1615	1
0	0	0	0	0	1	15	0	0	0	0	0	9503	0
0	0	0	0	0	1	20	0	0	0	0	0	9871	0
0	0	0	1	0	1	64	0	0	0	0	0	3817	1
0	0	0	0	0	1	19	1	0	0	0	0	7306	0
0	39	0	0	0	1	24	1	0	0	0	0	7252	0
1	0	0	0	0	1	21	0	0	0	0	0	2132	1
1	0	0	0	0	1	16	0	0	0	0	0	6088	0
1	0	0	0	1	1	13	0	0	0	0	0	5106	0
0	53	0	0	0	1	9	4	0	0	0	0	7164	0
1	0	0	0	0	1	17	0	0	0	0	0	9652	0
1	0	0	0	0	1	17	0	0	0	0	0	8452	0
0	0	0	0	0	1	7	0	0	0	0	0	7124	0
1	0	0	0	1	1	8	0	0	0	0	0	7334	0
0	0	0	0	0	1	18	0	0	0	0	0	8592	0
1	31	0	0	1	1	17	0	0	0	0	0	2490	1
0	0	0	0	1	1	19	0	0	0	0	0	598	1
0	0	0	0	0	1	20	0	0	0	0	0	4073	1
0	0	0	0	0	1	16	0	0	0	0	0	2115	1
1	0	0	0	1	1	23	0	0	0	0	0	2410	1
1	0	0	0	0	1	19	0	0	0	0	0	9443	0
0	0	0	0	1	1	19	0	0	0	0	0	32	1
1	0	0	0	0	1	13	0	0	0	0	0	9977	0
0	0	0	0	0	1	13	1	0	0	0	0	455	1
0	0	0	0	0	1	33	0	0	0	0	0	255	1
0	0	0	0	0	1	18	0	0	0	0	0	3889	1
0	20	0	0	1	1	13	0	0	0	0	0	8376	0
0	0	0	0	1	1	20	0	0	0	0	0	1361	1
1	0	0	0	0	1	12	0	0	0	0	0	4882	1
0	0	0	0	0	1	15	0	0	0	0	0	3915	1
0	0	0	0	0	1	13	0	0	0	0	0	435	1
0	0	0	0	0	1	20	0	0	0	0	0	1042	1
0	0	0	0	1	1	19	0	0	0	0	0	1163	1
0	0	0	0	0	1	18	0	0	0	0	0	2944	1
0	0	0	0	0	1	30	0	0	0	0	0	593	1
1	0	0	0	0	1	9	0	0	0	0	0	3912	1
1	0	0	0	0	1	17	0	0	0	0	0	9146	0
1	15	0	0	0	1	14	0	0	0	0	0	2179	1
1	15	0	0	0	1	22	1	0	0	0	0	5174	0
1	0	0	0	0	1	18	1	0	0	0	0	7607	0
0	37	0	0	0	1	16	1	0	0	0	0	5959	0
1	0	0	0	0	1	17	1	0	0	0	0	4758	1
1	0	0	0	0	1	28	0	0	0	0	0	6659	0
1	0	0	0	1	1	30	0	0	0	0	0	4143	1
1	0	0	0	1	1	20	0	0	0	0	0	3055	1
1	0	0	0	0	1	22	1	0	0	0	0	7572	0
1	0	0	0	0	1	23	0	0	0	0	0	1317	1
0	39	0	0	0	1	10	0	0	0	0	0	5844	0
1	0	0	0	0	1	22	0	0	0	0	0	6107	0
0	0	0	0	0	1	16	1	0	0	0	0	2528	1
1	95	0	0	0	1	13	7	0	0	0	0	1070	1
1	6	0	0	0	1	20	0	0	0	0	0	8935	0
1	0	0	0	1	1	24	2	0	0	0	0	7954	0
1	0	0	0	0	1	20	6	0	0	0	0	5544	0
0	51	0	0	0	1	14	2	0	0	0	0	6504	0
0	0	0	0	0	1	23	0	0	0	0	0	8506	0
1	0	0	0	1	1	7	0	0	0	0	0	6369	0
0	35	1	0	0	1	12	3	0	0	0	0	5227	0
0	0	0	0	0	1	15	1	0	0	0	0	7086	0
0	0	0	0	0	1	16	0	0	0	0	0	4398	1
1	0	0	0	0	1	18	0	0	0	0	0	893	1
0	0	0	0	1	1	19	0	0	0	0	0	5792	0
0	14	0	0	0	1	18	0	0	0	0	0	9648	0
0	0	0	0	0	1	12	0	0	0	0	0	9480	0
1	0	0	0	0	1	22	0	0	0	0	0	9272	0
1	0	0	0	0	1	31	0	0	0	0	0	169	1
0	0	0	0	0	1	18	0	0	0	0	0	1148	1
0	0	0	0	0	1	22	0	0	0	0	0	8353	0
1	0	0	0	0	1	22	0	0	0	0	0	6427	0
0	0	0	0	0	1	22	0	0	0	0	0	8636	0
1	91	0	0	0	1	18	3	0	0	0	0	2834	1
1	0	0	0	0	1	19	0	0	0	0	0	9605	0
0	0	0	0	0	1	18	0	0	0	0	0	3132	1
1	0	0	0	0	1	25	0	0	0	0	0	5878	0
0	0	0	0	0	1	37	0	0	0	0	0	6234	0
0	0	0	0	0	1	25	0	0	0	0	0	9455	0
0	20	0	0	0	1	21	0	0	0	0	0	9586	0
1	82	0	0	0	1	18	0	0	0	0	0	935	1
1	0	0	0	0	1	12	0	0	0	0	0	1867	1
0	0	0	0	0	1	18	0	0	0	0	0	8631	0
0	53	0	0	0	1	15	0	0	0	0	0	7630	0
1	38	0	0	0	1	18	0	0	0	0	0	6231	0
1	0	0	0	0	1	26	0	0	0	0	0	2481	1
1	0	0	0	0	1	17	0	0	0	0	0	8048	0
1	0	0	0	1	1	19	0	0	0	0	0	6701	0
0	82	0	0	0	1	22	1	0	0	0	0	6147	0
0	0	0	0	0	1	16	0	0	0	0	0	114	1
1	0	0	0	0	1	15	0	0	0	0	0	815	1
1	0	0	0	0	1	19	0	0	0	0	0	3596	1
1	0	0	0	0	1	17	0	0	0	0	0	2474	1
0	0	0	0	0	1	19	0	0	0	0	0	1381	1
0	0	0	0	0	1	24	0	0	0	0	0	5781	0
1	0	0	0	0	1	16	0	0	0	0	0	1563	1
0	87	0	0	0	1	11	1	0	0	0	0	5615	0
0	0	0	0	1	1	18	0	0	0	0	0	1842	1
0	0	0	0	0	1	19	0	0	0	0	0	451	1
1	0	0	0	1	1	16	0	0	0	0	0	1684	1
0	0	0	0	0	1	7	0	0	0	0	0	353	1
0	0	0	0	1	1	18	0	0	0	0	0	9036	0
1	0	0	0	0	1	19	0	0	0	0	0	6868	0
0	0	0	0	0	1	35	0	0	0	0	0	4950	1
0	0	0	0	0	1	25	0	0	0	0	0	780	1
0	0	0	0	0	1	13	0	0	0	0	0	7274	0
1	0	0	0	0	1	18	0	0	0	0	0	5736	0
1	0	0	0	0	1	27	6	0	0	0	0	7203	0
0	0	0	0	0	1	20	0	0	0	0	0	7307	0
0	0	0	0	0	1	27	0	0	0	0	0	795	1
0	0	0	0	0	1	12	0	0	0	0	0	7412	0
0	0	0	0	0	1	17	0	0	0	0	0	3294	1
0	22	0	0	1	1	24	1	0	0	0	0	6563	0
0	0	0	0	1	1	14	1	0	0	0	0	4716	1
1	0	0	0	0	1	23	0	0	0	0	0	7869	0
1	0	0	0	1	1	17	0	0	0	0	0	2617	1
0	0	0	0	0	1	20	0	0	0	0	0	2353	1
0	87	0	0	0	1	19	7	0	0	0	0	247	1
0	0	0	0	0	1	17	0	0	0	0	0	4598	1
1	0	0	0	0	1	14	7	0	0	0	0	6181	0
0	0	0	0	0	1	12	0	0	0	0	0	427	1
1	0	0	0	1	1	10	0	0	0	0	0	9009	0
1	0	0	0	0	1	17	0	0	0	0	0	7699	0
0	0	0	0	0	1	8	0	0	0	0	0	4698	1
0	54	0	0	0	1	26	0	0	0	0	0	6116	0
1	0	0	0	1	1	28	0	0	0	0	0	2086	1
0	0	0	0	0	1	27	0	0	0	0	0	939	1
0	0	0	0	0	1	17	4	0	0	0	0	5446	0
0	0	0	0	0	1	29	0	0	0	0	0	2817	1
0	0	0	0	0	1	14	0	0	0	0	0	4481	1
0	0	0	0	0	1	16	0	0	0	0	0	2023	1
1	0	0	0	0	1	15	0	0	0	0	0	9049	0
0	0	0	0	0	1	15	0	0	0	0	0	2134	1
0	44	0	0	0	1	21	3	0	0	0	0	6254	0
1	0	0	0	0	1	12	0	0	0	0	0	7405	0
1	0	0	0	0	1	13	0	0	0	0	0	9102	0
1	7	0	0	0	1	28	0	0	0	0	0	3791	1
1	0	0	0	1	1	15	0	0	0	0	0	6714	0
0	0	0	0	0	1	16	0	0	0	0	0	4810	1
1	0	1	1	0	1	66	0	0	0	0	0	3454	1
1	0	0	0	0	1	21	0	0	0	0	0	4146	1
0	15	0	0	0	1	16	0	0	0	0	0	9752	0
1	0	0	0	0	1	16	0	0	0	0	0	5719	0
0	0	0	0	1	1	19	0	0	0	0	0	9042	0
0	81	0	0	0	1	13	0	0	0	0	0	7618	0
0	24	0	0	0	1	25	1	0	0	0	0	7982	0
0	0	0	0	0	1	18	0	0	0	0	0	2890	1
1	0	0	0	0	1	39	0	0	0	0	0	2447	1
1	0	0	0	0	1	18	0	0	0	0	0	1603	1
0	0	0	0	0	1	18	0	0	0	0	0	2895	1
0	0	0	0	0	1	18	0	0	0	0	0	3888	1
0	0	0	0	0	1	20	0	0	0	0	0	958	1
0	39	0	0	0	1	16	0	0	0	0	0	4269	1
0	5	0	0	0	1	20	0	0	0	0	0	8554	0
0	20	0	0	0	1	18	0	0	0	0	0	7816	0
1	0	0	0	0	1	24	0	0	0	0	0	2084	1
0	0	0	0	0	1	29	0	0	0	0	0	9889	0
0	0	0	0	1	1	20	0	0	0	0	0	2979	1
0	0	0	0	1	1	19	0	0	0	0	0	2252	1
1	0	1	0	0	1	21	0	0	0	0	0	2959	1
1	0	0	0	1	1	18	0	0	0	0	0	4544	1
0	0	0	0	0	1	15	0	0	0	0	0	9232	0
1	0	0	0	1	1	23	0	0	0	0	0	2595	1
1	0	0	0	0	1	15	2	0	0	0	0	9173	0
1	0	0	0	1	1	12	0	0	0	0	0	8471	0
1	0	1	1	0	1	57	0	0	0	0	0	3724	1
1	0	0	0	1	1	17	0	0	0	0	0	7100	0
0	0	0	0	0	1	20	0	0	0	0	0	9276	0
0	24	0	0	0	1	19	0	0	0	0	0	5462	0
0	0	0	0	0	1	20	0	0	0	0	0	2691	1
1	0	0	0	0	1	16	0	0	0	0	0	8856	0
0	0	0	0	0	1	20	0	0	0	0	0	2558	1
0	47	0	1	1	1	65	3	0	0	0	0	736	1
0	0	0	0	1	1	22	0	0	0	0	0	3105	1
0	0	0	0	0	1	16	0	0	0	0	0	4377	1
0	0	0	0	1	1	22	0	0	0	0	0	9513	0
0	51	0	0	0	1	14	5	0	0	0	0	174	1
1	0	0	0	0	1	17	0	0	0	0	0	3659	1
0	0	0	0	0	1	13	0	0	0	0	0	1333	1
0	33	0	0	1	1	13	0	0	0	0	0	325	1
0	0	0	0	0	1	13	0	0	0	0	0	910	1
0	0	0	0	0	1	11	0	0	0	0	0	8383	0
0	0	0	0	0	1	19	0	0	0	0	0	6589	0
1	0	0	0	0	1	26	0	0	0	0	0	5753	0
0	80	0	0	0	1	15	1	0	0	0	0	7305	0
0	0	0	0	0	1	13	0	0	0	0	0	4565	1
1	0	0	0	0	1	20	0	0	0	0	0	4422	1
0	10	0	0	1	1	20	0	0	0	0	0	6860	0
0	17	0	0	0	1	19	0	0	0	0	0	5622	0
0	0	0	0	1	1	20	0	0	0	0	0	4382	1
0	0	1	0	1	1	15	0	0	0	0	0	4319	1
1	0	0	0	1	1	12	0	0	0	0	0	4084	1
1	0	1	1	0	1	66	0	0	0	0	0	3331	1
1	0	0	0	1	1	12	0	0	0	0	0	8947	0
1	0	0	0	0	1	20	0	0	0	0	0	3544	1
0	0	0	0	0	1	19	0	0	0	0	0	5857	0
1	0	0	0	1	1	23	0	0	0	0	0	8712	0
0	0	0	0	0	1	27	0	0	0	0	0	4482	1
1	54	0	0	0	1	10	3	0	0	0	0	6660	0
0	0	0	0	0	1	6	0	0	0	0	0	5051	0
