id,CLASS_LABEL
7920,1
912,0
6632,0
4537,0
8487,0
5281,0
7151,0
3749,0
8638,0
125,0
8119,0
4428,1
3480,1
480,0
8844,0
5718,1
9726,0
2182,0
3479,1
7913,0
3748,0
5471,0
296,0
3908,1
7688,0
3497,0
8273,0
600,0
9339,0
1049,0
7395,1
7215,0
8121,0
265,0
6803,0
4721,0
984,0
9947,0
8511,0
3798,0
7622,0
2092,0
890,0
7337,0
2077,0
8209,0
7879,0
5828,0
1888,1
8926,0
2941,1
4233,0
8216,0
5525,0
9635,0
4729,0
12,0
8418,0
8819,0
76,0
9352,0
1969,0
4006,0
5596,0
3257,0
8688,0
3589,0
8473,0
1774,0
685,0
5233,0
116,0
7473,0
1957,0
2118,1
9888,0
8992,0
245,0
9186,0
7646,0
6219,0
9361,0
889,0
7912,0
4587,1
8864,0
9313,0
9883,0
7994,0
5769,0
9703,0
947,0
5873,0
1908,0
6620,0
871,0
6697,0
6276,0
9380,0
9046,0
1059,1
1621,0
7915,0
4038,1
6251,0
9058,0
274,1
6253,0
5131,0
9496,0
7791,0
2160,0
962,0
1372,0
5767,0
2307,0
9593,0
8303,0
7939,0
6204,0
7558,0
4772,0
2489,0
7550,0
6530,0
3249,1
6003,0
2898,0
5505,1
1940,0
817,0
5500,0
5493,0
9384,0
243,0
1482,0
376,0
7524,0
3499,0
5000,0
975,0
148,1
779,0
9150,0
1505,0
7627,0
9851,0
9137,0
5864,1
9549,0
9643,0
9956,0
1783,0
7676,0
2339,0
5524,0
5604,0
7191,0
1367,0
5879,0
7854,0
7718,0
1013,0
4591,0
195,0
7787,0
8118,0
7076,0
4543,0
6687,0
3050,0
7809,0
2382,0
2053,0
9283,0
5526,0
9499,0
3618,0
3736,0
4559,0
4434,0
1327,0
7924,0
2502,0
9008,0
6446,1
8583,0
756,1
8547,0
2230,0
4948,0
1561,0
9080,0
7763,0
5418,0
6636,0
4788,0
6013,1
830,1
6959,0
653,0
2063,0
4530,1
9071,0
970,0
4052,0
1976,0
1171,0
1448,0
5923,0
2149,0
7936,0
1535,1
6067,0
7613,0
3297,0
3810,0
4528,0
7256,1
6888,0
8074,0
5624,0
8445,0
6720,0
8757,0
9672,0
5540,0
3082,0
4288,0
1293,0
298,0
8891,0
3716,0
4651,0
8420,0
4490,0
8557,0
5285,0
9381,0
6156,0
6909,1
3830,1
2670,0
7767,1
8206,0
6674,0
7166,0
2227,0
6333,0
2463,0
9738,0
8475,0
6140,0
7159,0
1978,1
2285,0
6060,0
7144,0
1873,0
9880,0
6664,0
6725,0
4132,0
9745,0
6244,0
4892,0
1159,0
4260,0
4214,0
8229,0
2106,1
273,0
1185,0
9845,0
326,0
5601,0
8087,0
4063,0
9399,0
8073,0
4356,0
4755,0
520,0
1581,0
7682,0
2657,0
4070,0
2655,0
9829,0
8153,0
8855,0
2403,0
6332,0
1638,0
2362,0
4771,1
8171,0
7063,0
1463,0
6343,0
7948,0
8390,0
4104,1
8848,0
7292,0
3179,0
5925,0
7784,0
891,0
9333,0
1631,0
28,0
4266,0
9346,0
4702,0
644,0
5056,0
7812,0
4624,0
9298,0
4051,0
9532,0
657,0
2571,0
5365,0
321,0
7691,0
8988,0
5639,0
7736,0
2646,0
3997,0
784,0
589,0
6471,0
360,0
2797,0
809,0
2416,0
1326,0
1368,0
2100,0
8302,0
1678,0
4363,0
9449,0
1020,1
7456,0
4291,0
8562,0
557,0
3088,0
9950,0
6866,0
8285,0
7873,0
6681,0
4937,0
4438,0
6277,0
3879,0
7966,0
8100,0
6683,1
5225,0
1474,0
925,0
8398,1
8267,0
8924,0
4308,0
2844,0
7598,0
7297,0
5990,0
2015,0
7832,0
3868,0
2830,0
8737,0
3554,0
6142,0
9028,0
7450,0
5876,0
2864,1
2672,0
4517,0
6170,0
5952,0
7387,0
8069,0
9453,0
4219,0
3562,1
4669,0
4602,0
6820,0
6844,0
221,0
841,0
2937,0
3970,0
9897,0
6849,1
8437,0
920,0
530,0
4812,0
954,0
2843,1
8792,0
9599,0
1210,0
187,0
682,0
2661,1
3214,0
9203,0
8644,0
3981,0
5392,0
4518,0
9492,0
6155,0
6575,0
5763,0
2561,0
9364,0
9592,0
4652,0
6932,0
5202,0
2388,0
4126,0
6078,0
1437,0
6501,0
2049,1
6370,0
1910,0
5537,0
4711,0
297,0
5900,0
6694,0
7962,0
2183,0
8235,0
5919,0
5617,0
1903,0
7057,0
5513,0
8192,0
6410,0
7266,0
9858,0
9993,0
7062,0
9159,0
7123,0
1244,0
3958,0
7434,0
5389,0
6945,0
4556,0
2391,0
2548,0
5336,0
2780,0
7361,1
2659,1
4835,0
1193,0
6956,0
2113,0
9482,0
4661,0
845,1
3564,0
7189,0
1162,0
663,0
6572,0
3917,0
4055,0
936,0
8676,0
5733,0
7049,0
5261,0
5095,0
6734,0
5017,0
6918,0
4726,0
6206,0
2989,0
9640,0
6999,0
1988,0
7807,0
3971,0
8020,0
9552,0
4307,0
5475,0
6017,1
5560,0
4678,1
1986,0
4201,0
7137,0
8203,0
5741,0
1142,1
4183,0
5243,0
4547,0
2846,0
8137,0
8724,0
1212,1
1152,0
9192,0
6016,0
628,0
8295,0
7872,0
1540,0
5723,0
9043,0
1233,1
3863,0
2198,0
693,1
5162,0
8773,0
9509,0
2842,0
1183,0
5988,0
1467,0
1712,0
1313,0
2029,0
7638,0
6702,0
1717,0
1284,1
3516,0
6646,1
904,0
4115,0
5805,0
8994,0
5581,0
7129,0
2666,1
8532,0
6395,0
7377,0
9133,0
3363,0
1612,0
6543,0
3389,0
858,0
8123,0
3862,0
2694,0
9728,0
3918,0
6997,0
9707,0
9373,0
3372,0
4648,0
4915,1
5147,0
4323,1
973,0
7162,0
7328,0
3368,1
5798,0
5895,0
4042,1
1941,0
8377,0
6493,0
4020,0
3268,0
8767,0
4668,0
1472,0
2711,0
7220,0
7018,0
5236,0
7870,0
2888,0
7492,0
345,0
5776,0
6839,0
8247,1
615,0
1877,0
9739,0
7983,0
9207,0
7028,0
1312,0
7142,0
5896,0
3504,0
3784,0
7934,0
9500,0
7369,0
7039,0
9987,0
8975,0
6679,0
495,0
9972,0
7325,1
2043,1
7596,1
4441,1
6366,0
3735,0
9781,0
2364,0
3982,1
6900,0
8148,1
3745,0
7194,0
19,0
1518,0
3991,0
7262,0
3196,1
1412,0
8262,0
5321,0
5724,0
5224,0
9729,0
6857,0
8852,0
9732,0
8172,0
7780,0
7732,0
9948,0
8220,0
2147,0
4383,0
1965,0
8813,0
6146,0
4372,0
225,0
9788,0
5302,0
9262,0
9853,0
1165,0
6161,0
4007,0
2464,0
6137,0
8141,0
3177,0
6825,0
6307,0
4848,0
2238,0
4299,0
2032,0
4674,1
5761,0
5005,0
522,0
924,0
1084,0
6167,0
341,0
7036,1
1896,1
6669,0
5771,0
7344,0
8017,0
3165,0
2177,0
5689,0
3535,0
4833,0
8720,0
2164,0
3198,0
1182,0
9865,0
17,0
4770,0
8776,0
4046,0
1132,1
681,0
8518,0
2187,0
876,0
8603,0
4657,0
5256,0
1476,0
8645,0
5263,0
7509,0
5078,0
1695,0
8305,0
146,0
5967,1
7561,0
7976,0
8279,0
6708,0
2687,0
3473,0
5420,0
979,0
1967,0
8446,0
7959,0
9465,0
6665,0
1257,0
1343,0
9135,0
3341,0
7206,1
9470,0
3254,0
4967,0
481,0
2861,1
5489,0
8386,0
6626,0
7594,0
5668,1
1354,0
4507,1
5128,0
4253,0
1261,1
7287,0
1785,0
2096,0
5854,0
7798,0
6758,0
8449,0
5951,1
8060,0
6479,0
4865,0
9489,0
5254,0
7839,1
7083,0
9518,0
4761,0
9299,0
8466,0
4014,0
1762,0
5981,1
7932,0
5992,0
9189,0
1894,0
1602,0
8736,0
1749,0
4920,0
7301,0
6983,0
7734,0
6982,0
8477,0
3963,0
718,0
3213,0
1450,1
9250,0
2579,0
8070,0
5824,0
6858,0
8914,0
8368,0
3635,0
4814,0
7815,0
8038,0
9837,0
6517,0
9807,0
6977,0
8125,0
8006,0
3933,0
3415,0
1265,0
2331,0
5575,0
7295,0
8223,0
1358,0
1410,0
6319,0
5710,0
8349,0
1637,0
1016,1
6389,1
6854,0
8093,0
9854,0
2774,0
2852,0
3218,0
5662,0
6168,0
4160,0
7392,1
927,0
1962,0
1645,0
6864,0
7042,0
4320,0
2538,0
4131,1
8798,0
2171,0
6647,0
1855,1
8523,0
323,0
2495,0
5976,0
2677,0
4240,0
7263,0
9935,0
8499,0
3619,0
8315,0
2757,0
6853,0
6255,0
7071,1
5413,0
2431,0
6385,1
9565,0
8147,0
4179,0
5667,0
4200,0
3623,0
733,0
5468,0
8573,0
6735,0
6605,0
45,0
2446,1
9743,0
5511,0
9147,0
7117,0
5815,0
608,0
4031,0
7626,0
8392,0
7783,0
2619,0
1879,1
4086,1
6315,0
9118,0
3142,0
7746,0
4751,0
3407,0
8010,0
6649,0
5993,0
3900,0
6022,0
4216,0
4358,0
5342,0
1080,0
3983,0
4501,0
7778,0
493,0
5831,0
1802,0
4906,1
8678,0
7364,0
7730,0
3323,0
1236,0
808,0
4464,0
4486,1
8268,0
7056,1
1882,0
1017,0
5067,0
1582,0
8710,0
5203,0
913,0
844,1
8284,0
5674,0
8515,0
9517,0
7066,0
1588,1
3867,0
6151,1
6297,0
4283,0
5346,0
2748,0
4102,0
1187,1
7569,0
7951,0
537,0
4389,0
3807,0
7279,0
263,0
3219,0
4803,0
7080,0
6301,1
862,0
2241,0
6083,0
5714,1
4491,0
4859,0
5138,0
5099,0
9098,0
6292,0
1052,0
6896,0
5877,0
9001,0
9737,0
6218,0
2582,0
9568,0
7661,0
2444,0
2951,0
5127,0
9780,0
5929,0
5664,0
9286,0
3848,0
999,0
5467,1
1270,1
2342,1
5563,0
1090,0
2081,0
8513,0
58,0
6571,0
4870,0
9912,0
1687,0
6061,0
1479,0
4349,0
7001,0
9371,0
590,0
5148,0
4782,0
3581,0
9365,0
9157,0
127,0
5754,0
4087,0
2714,0
6998,0
3855,1
5826,0
8878,0
1249,0
9559,0
2939,0
340,0
7503,0
6384,1
2038,1
4671,0
8877,0
1074,0
6494,0
5920,0
4766,1
3559,0
678,0
4545,0
6754,0
9515,0
9683,0
1707,1
7617,0
3515,0
4955,0
6586,0
8447,0
6723,0
5939,0
3905,0
5405,0
3215,0
6991,0
923,0
9168,0
8747,0
1424,0
921,0
241,0
2650,0
4142,0
3926,0
9601,1
7152,0
5972,0
2723,0
2576,0
3481,0
7696,0
2075,0
8507,0
9433,0
9209,0
926,0
5699,0
9068,0
8105,0
7957,0
7775,1
1828,0
155,0
9660,0
6121,1
6325,0
6582,0
4966,0
747,0
6760,0
2526,0
5035,0
732,0
818,0
8778,0
5120,0
3962,1
5242,0
9995,0
5538,0
8601,0
6817,0
8508,0
9165,0
699,0
8885,0
5065,0
4324,0
6995,0
3925,0
6829,0
6606,0
8068,0
6880,0
4557,1
3897,0
9342,0
8237,0
9556,0
6969,1
6640,0
3360,0
5847,0
5646,0
4043,0
7398,0
4764,1
7709,0
9808,0
6528,0
4553,0
6249,0
902,0
2598,0
9022,0
4625,0
5250,1
4267,0
6686,0
4017,0
4417,1
8954,0
7757,0
8458,0
5717,0
1542,0
8628,0
5191,0
3365,0
9301,0
6257,0
692,0
4710,0
9537,0
4199,0
5794,0
7704,0
3624,0
288,0
8901,0
1029,0
9939,0
2896,1
431,0
2671,0
8328,0
7740,1
6496,0
8578,0
3267,0
4248,1
9656,0
8178,0
8841,0
6157,0
5960,0
5861,0
9566,0
1984,0
6970,0
2012,0
4476,0
8294,0
8953,0
1709,0
4387,1
8503,0
9724,0
8184,0
7731,0
916,0
7126,0
9951,0
2124,0
9103,0
1451,1
5190,0
8744,0
7833,0
9544,0
3342,0
8032,0
1773,0
2995,0
7899,0
1232,0
8058,0
2777,0
9418,0
9870,0
4080,0
4432,0
366,0
9030,0
4562,0
3787,0
2512,0
3627,0
8346,0
8061,0
3794,0
641,0
1875,0
4460,0
3385,0
2800,1
1306,0
5816,0
444,0
9659,0
185,1
3978,0
3987,0
9637,0
1308,0
6108,0
883,0
7929,0
2210,0
4917,0
3011,0
2052,0
1376,0
6680,0
3125,0
5985,1
5006,0
6119,0
9427,0
4480,0
1646,1
4723,0
5226,0
2709,0
1452,0
2082,0
8450,0
7840,0
285,0
507,0
1820,1
9219,0
8637,0
3290,0
3403,0
6688,0
9584,0
244,1
8243,0
6828,0
8531,0
8375,0
8963,0
9986,0
4936,0
3957,1
7905,0
8395,0
4172,0
8370,0
7725,0
4802,0
2207,0
3576,0
424,0
1883,0
4987,0
7525,0
6907,0
897,0
7735,0
3820,1
4905,0
7386,0
4754,0
8343,0
6931,0
4592,0
9860,0
2159,0
8738,0
7048,0
2889,0
3359,0
9466,0
7512,0
4060,0
1107,0
8213,0
5647,0
8598,0
35,0
8369,0
8422,0
1736,0
8982,0
3037,0
1765,0
6987,0
9570,0
7483,0
16,0
3734,0
7394,0
986,0
7082,0
91,0
4351,0
5852,0
2867,0
6082,1
2811,0
1263,0
1125,0
942,0
2750,0
5849,0
2411,0
5570,0
9176,0
710,0
4079,0
814,0
3893,1
6604,0
9819,0
6185,0
4107,0
7327,0
7436,0
6795,0
1274,0
9179,0
7505,0
2781,0
2060,0
3157,0
7050,0
9587,0
7244,0
5700,0
5201,0
4471,0
4129,1
9666,0
3951,0
852,0
9091,0
7774,0
6063,0
7559,0
5660,1
7538,0
2554,0
1357,1
9486,0
1936,0
2654,0
4510,0
1465,0
8702,0
9876,0
1486,0
7817,0
601,0
4757,0
166,0
3347,0
299,0
1628,0
1302,0
7694,0
3965,0
1777,0
9200,0
5478,0
5957,0
192,0
7566,0
5126,0
1610,0
6532,0
7061,0
8109,0
9062,0
3871,1
2054,0
6842,0
2351,0
9487,0
6637,0
4643,0
9736,0
4139,0
9143,0
6087,0
224,0
7157,0
5503,0
6574,0
4309,0
5396,0
9144,0
8421,0
8433,0
278,0
4949,0
367,0
7557,0
4251,1
6985,0
7225,0
4579,0
8057,0
5607,0
8344,0
9269,0
4161,0
2301,1
2854,0
3176,0
1726,0
8256,0
5194,0
7902,0
3804,0
6354,0
1078,0
8496,0
7714,0
5118,0
2399,0
7027,0
220,0
1385,0
9669,0
502,0
5286,0
9954,0
8111,0
7161,0
9187,0
6807,0
6349,0
9892,0
8088,0
5207,0
453,0
9331,0
2553,0
6029,0
2938,0
8770,0
7540,0
2932,0
758,0
7547,1
4217,0
8697,0
8357,0
4118,0
1973,0
1030,0
9844,0
4533,0
2807,0
8714,0
7445,0
5363,0
7205,0
5770,0
2395,0
5025,0
7333,0
6716,0
6835,0
2706,0
3682,0
9913,0
5729,0
791,1
8764,0
8970,0
9799,0
8000,0
9132,0
7480,0
29,0
442,0
9107,0
2254,0
4236,0
559,0
9395,0
5117,0
6192,0
9139,0
5144,0
5855,0
6330,0
9125,0
8851,0
5198,0
7609,0
7960,0
3815,0
4525,0
8441,0
2985,0
5376,0
1699,0
1405,0
9108,0
7889,0
9493,0
6359,0
6203,0
7614,0
3302,0
9497,0
1715,0
1515,0
269,0
7825,0
1885,0
4034,0
4245,0
5672,0
9785,0
2926,0
8944,0
7455,0
9390,0
9494,0
8731,0
3122,0
271,0
7201,0
8282,0
4502,0
6461,0
3495,0
8824,0
1653,0
7372,0
9277,0
1961,0
8252,0
9368,0
1399,0
4983,0
8325,0
4829,0
8331,0
9414,0
3010,1
6485,0
7748,1
9536,0
6077,0
9796,0
9367,0
1271,0
6971,0
850,0
6313,0
8052,0
5456,0
8745,0
6149,1
5134,0
6066,0
5609,0
9928,0
8597,0
978,0
6123,0
3885,0
9345,0
491,0
7153,0
9015,0
2505,1
5871,0
3553,0
5954,0
7897,0
3114,0
9613,0
3000,0
4259,0
6215,0
3561,0
250,0
2039,1
8585,0
6569,0
5902,0
2765,1
4804,0
7564,0
8582,0
5937,0
7871,0
4127,1
7892,1
4297,0
4568,0
8580,0
4244,0
7238,0
4354,0
1398,0
7040,0
5996,1
6064,1
7444,0
5564,0
7739,0
5115,0
2581,0
5676,0
1095,0
5636,0
2419,0
6976,0
7745,0
7862,0
2972,0
2477,1
1527,0
4463,0
9961,0
4539,0
8875,0
5955,0
7363,0
8673,0
7968,0
4058,0
1772,0
7710,0
3673,0
4878,0
8374,0
7713,1
771,0
7675,0
6268,1
6824,0
8176,0
9904,0
2173,0
8534,0
6762,0
6364,0
6397,0
5004,0
1050,1
2396,0
184,0
4786,0
3940,0
5161,0
7181,0
8326,0
2779,0
1626,0
7428,0
1217,1
2231,0
5429,1
5327,0
7591,0
2157,0
9580,0
6855,0
153,0
7552,0
6283,0
8091,0
658,0
7702,1
2069,0
7193,0
5386,0
5303,0
2365,1
1226,0
257,0
4795,0
2259,0
8142,0
506,0
8491,0
2392,0
6070,0
8799,0
7977,0
6960,0
4585,1
7350,0
3986,0
9434,0
2822,0
6541,0
7486,0
9019,0
9356,0
554,0
9522,0
9619,0
6598,0
2346,0
4904,0
8462,0
4780,1
90,0
8749,0
4235,0
1943,0
6148,0
5385,0
2529,0
730,0
887,0
5155,0
239,0
2186,0
2950,0
8031,0
3591,0
6634,0
930,0
5785,0
3630,0
4642,0
1768,0
9161,0
9171,0
172,0
8158,1
6793,0
9172,0
4156,0
1371,0
6046,1
7636,0
7850,0
3718,1
2882,0
9124,0
7204,0
2045,0
9824,0
2020,0
4836,0
2640,1
5380,0
7106,0
4924,0
4232,0
6811,1
4040,1
6529,0
9430,0
785,0
5358,0
8646,0
1613,0
932,0
1913,0
585,1
1665,0
8055,0
599,0
8355,0
4745,0
4567,0
2314,0
