,success
0,1
1,0
2,1
3,1
4,1
5,1
6,0
7,1
8,0
9,0
10,0
11,1
12,1
13,0
14,1
15,1
16,0
17,0
18,1
19,1
20,1
21,0
22,1
23,0
24,1
25,0
26,1
27,0
28,0
29,0
30,1
31,0
32,0
33,0
34,0
35,0
36,1
37,0
38,1
39,1
40,1
41,0
42,0
43,0
44,0
45,1
46,0
47,1
48,1
49,1
50,1
51,0
52,0
53,1
54,1
55,1
56,0
57,1
58,0
59,0
60,0
61,0
62,1
63,1
64,0
65,1
66,0
67,0
68,0
69,0
70,1
71,0
72,0
73,0
74,1
75,1
76,0
77,0
78,0
79,1
80,1
81,0
82,0
83,0
84,1
85,1
86,0
87,0
88,1
89,0
90,1
91,0
92,0
93,1
94,1
95,0
96,1
97,0
98,0
99,0
100,1
101,0
102,0
103,1
104,1
105,1
106,1
107,0
108,0
109,1
110,0
111,1
112,0
113,0
114,1
115,1
116,0
117,1
118,0
119,0
120,1
121,0
122,1
123,1
124,0
125,0
126,1
127,0
128,1
129,1
130,0
131,0
132,0
133,1
134,1
135,1
136,0
137,1
138,1
139,0
140,0
141,1
142,0
143,0
144,0
145,1
146,1
147,0
148,1
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,1
160,0
161,0
162,1
163,1
164,1
165,0
166,0
167,1
168,0
169,0
170,0
171,1
172,0
173,0
174,0
175,1
176,0
177,0
178,1
179,1
180,0
181,0
182,0
183,1
184,0
185,0
186,1
187,1
188,1
189,1
190,1
191,1
192,0
193,0
194,1
195,0
196,0
197,1
198,1
199,0
200,0
201,0
202,1
203,0
204,0
205,0
206,0
207,1
208,0
209,1
210,0
211,0
212,1
213,0
214,1
215,0
216,0
217,0
218,1
219,0
220,1
221,1
222,0
223,0
224,0
225,1
226,0
227,1
228,1
229,0
230,0
231,0
232,1
233,1
234,0
235,1
236,1
237,0
238,0
239,0
240,1
241,1
242,0
243,1
244,0
245,1
246,1
247,0
248,1
249,1
250,1
251,0
252,1
253,0
254,1
255,0
256,1
257,0
258,1
259,0
260,0
261,1
262,0
263,0
264,0
265,1
266,0
267,1
268,1
269,1
270,1
271,1
272,0
273,1
274,0
275,0
276,0
277,0
278,1
279,1
280,1
281,1
282,0
283,0
284,1
285,1
286,0
287,1
288,1
289,0
290,0
291,0
292,1
293,0
294,1
295,1
296,0
297,0
298,1
299,1
300,1
301,0
302,0
303,1
304,1
305,0
306,0
307,1
308,1
309,0
310,1
311,1
312,0
313,0
314,0
315,1
316,0
317,1
318,0
319,0
320,0
321,0
322,1
323,0
324,1
325,0
326,0
327,0
328,0
329,1
330,1
331,0
332,0
333,1
334,1
335,1
336,0
337,0
338,1
339,1
340,1
341,1
342,0
343,1
344,0
345,1
346,1
347,0
348,0
349,1
350,1
351,0
352,0
353,0
354,1
355,0
356,0
357,0
358,0
359,0
360,0
361,1
362,0
363,0
364,0
365,0
366,0
367,1
368,0
369,0
370,0
371,1
372,1
373,0
374,0
375,1
376,0
377,1
378,0
379,0
380,0
381,1
382,0
383,0
384,0
385,1
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,1
394,0
395,1
396,1
397,0
398,0
399,1
400,1
401,0
402,0
403,1
404,1
405,1
406,0
407,0
408,0
409,1
410,1
411,0
412,0
413,0
414,1
415,0
416,1
417,1
418,0
419,0
420,1
421,0
422,0
423,1
424,1
425,0
426,1
427,1
428,0
429,0
430,1
431,1
432,1
433,0
434,1
435,1
436,0
437,0
438,1
439,0
440,0
441,1
442,1
443,1
444,0
445,0
446,1
447,1
448,0
449,0
450,1
451,1
452,0
453,0
454,0
455,1
456,0
457,1
458,0
459,1
460,1
461,0
462,1
463,1
464,1
465,0
466,0
467,1
468,1
469,1
470,1
471,0
472,0
473,1
474,0
475,0
476,1
477,0
478,0
479,0
480,1
481,0
482,1
483,1
484,1
485,0
486,0
487,0
488,0
489,1
490,1
491,0
492,1
493,0
494,1
495,1
496,0
497,1
498,1
499,1
500,0
501,1
502,1
503,1
504,0
505,0
506,1
507,1
508,1
509,1
510,0
511,1
512,1
513,0
514,1
515,0
516,0
517,1
518,1
519,0
520,0
521,0
522,0
523,1
524,1
525,0
526,0
527,1
528,0
529,0
530,1
531,0
532,0
533,1
534,1
535,1
536,1
537,1
538,0
539,0
540,0
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,0
549,1
550,0
551,1
552,0
553,1
554,0
555,0
556,1
557,0
558,0
559,0
560,1
561,0
562,1
563,1
564,1
565,0
566,0
567,0
568,0
569,1
570,0
571,0
572,1
573,0
574,1
575,0
576,0
577,0
578,0
579,1
580,0
581,1
582,1
583,0
584,1
585,0
586,1
587,1
588,1
589,1
590,1
591,0
592,1
593,1
594,0
595,0
596,0
597,0
598,0
599,0
600,1
601,1
602,0
603,0
604,0
605,0
606,1
607,0
608,0
609,0
610,1
611,1
612,1
613,1
614,1
615,1
616,1
617,1
618,1
619,0
620,0
621,1
622,0
623,0
624,1
625,0
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,0
635,0
636,1
637,1
638,1
639,1
640,1
641,1
642,0
643,1
644,0
645,1
646,1
647,1
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,1
656,0
657,0
658,0
659,1
660,1
661,0
662,0
663,1
664,0
665,0
666,0
667,1
668,0
669,0
670,1
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,1
682,1
683,1
684,1
685,1
686,1
687,1
688,0
689,1
690,0
691,0
692,0
693,0
694,1
695,0
696,1
697,1
698,1
699,0
700,1
701,1
702,0
703,1
704,0
705,0
706,0
707,1
708,0
709,0
710,1
711,1
712,0
713,1
714,1
715,0
716,1
717,0
718,0
719,0
720,0
721,0
722,1
723,1
724,1
725,1
726,1
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,1
736,0
737,1
738,0
739,0
740,0
741,1
742,0
743,0
744,1
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,1
753,0
754,1
755,1
756,0
757,0
758,0
759,1
760,1
761,0
762,1
763,1
764,1
765,0
766,0
767,0
768,0
769,1
770,1
771,0
772,0
773,0
774,0
775,0
776,1
777,1
778,0
779,0
780,0
781,0
782,1
783,0
784,1
785,1
786,0
787,0
788,0
789,0
790,1
791,0
792,0
793,0
794,0
795,0
796,1
797,0
798,0
799,0
800,1
801,1
802,0
803,0
804,0
805,1
806,1
807,0
808,0
809,0
810,0
811,1
812,0
813,0
814,1
815,1
816,0
817,0
818,1
819,1
820,0
821,0
822,0
823,0
824,1
825,0
826,1
827,1
828,0
829,1
830,0
831,0
832,1
833,1
834,1
835,1
836,0
837,0
838,1
839,1
840,1
841,1
842,0
843,1
844,1
845,1
846,1
847,0
848,1
849,0
850,0
851,1
852,0
853,0
854,0
855,1
856,0
857,1
858,0
859,0
860,1
861,1
862,0
863,1
864,0
865,0
866,0
867,1
868,0
869,1
870,0
871,1
872,0
873,0
874,0
875,1
876,1
877,1
878,0
879,0
880,0
881,1
882,0
883,1
884,1
885,1
886,1
887,1
888,0
889,0
890,1
891,1
892,1
893,0
894,0
895,1
896,1
897,0
898,1
899,1
900,0
901,1
902,1
903,1
904,0
905,1
906,0
907,0
908,0
909,0
910,0
911,1
912,1
913,1
914,1
915,0
916,0
917,0
918,0
919,1
920,0
921,0
922,0
923,0
924,1
925,0
926,0
927,1
928,1
929,1
930,0
931,0
932,0
933,0
934,1
935,0
936,0
937,1
938,1
939,1
940,1
941,1
942,0
943,0
944,1
945,1
946,0
947,0
948,1
949,1
950,1
951,0
952,1
953,1
954,1
955,0
956,0
957,1
958,1
959,0
960,0
961,0
962,0
963,1
964,0
965,1
966,1
967,0
968,0
969,1
970,1
971,0
972,1
973,1
974,1
975,1
976,0
977,1
978,0
979,0
980,1
981,1
982,1
983,0
984,0
985,0
986,0
987,0
988,0
989,1
990,0
991,0
992,1
993,1
994,1
995,0
996,0
997,0
998,1
999,0
1000,1
1001,0
1002,0
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,0
1010,0
1011,1
1012,0
1013,0
1014,0
1015,1
1016,1
1017,1
1018,0
1019,1
1020,0
1021,1
1022,0
1023,0
1024,1
1025,1
1026,0
1027,0
1028,1
1029,1
1030,1
1031,0
1032,0
1033,0
1034,1
1035,0
1036,1
1037,0
1038,1
1039,0
1040,1
1041,1
1042,1
1043,1
1044,0
1045,0
1046,0
1047,0
1048,0
1049,1
1050,0
1051,1
1052,1
1053,0
1054,0
1055,0
1056,0
1057,0
1058,1
1059,1
1060,1
1061,0
1062,0
1063,1
1064,1
1065,1
1066,0
1067,1
1068,0
1069,0
1070,0
1071,0
1072,0
1073,1
1074,0
1075,1
1076,1
1077,1
1078,1
1079,1
1080,1
1081,1
1082,0
1083,0
1084,1
1085,0
1086,0
1087,0
1088,0
1089,1
1090,0
1091,0
1092,0
1093,1
1094,0
1095,1
1096,1
1097,0
1098,0
1099,1
1100,0
1101,0
1102,1
1103,0
1104,0
1105,0
1106,0
1107,1
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,1
1115,1
1116,1
1117,0
1118,0
1119,1
1120,0
1121,0
1122,0
1123,1
1124,0
1125,1
1126,1
1127,0
1128,0
1129,1
1130,1
1131,1
1132,1
1133,0
1134,0
1135,0
1136,1
1137,0
1138,0
1139,1
1140,1
1141,0
1142,1
1143,1
1144,0
1145,0
1146,0
1147,1
1148,0
1149,0
1150,0
1151,1
1152,0
1153,0
1154,0
1155,1
1156,1
1157,0
1158,1
1159,0
1160,1
1161,1
1162,1
1163,1
1164,0
1165,1
1166,1
1167,0
1168,0
1169,0
1170,1
1171,0
1172,0
1173,1
1174,0
1175,0
1176,1
1177,0
1178,1
1179,0
1180,1
1181,0
1182,0
1183,0
1184,1
1185,1
1186,0
1187,0
1188,1
1189,1
1190,0
1191,0
1192,0
1193,1
1194,0
1195,1
1196,1
1197,0
1198,0
1199,1
1200,0
1201,1
1202,1
1203,1
1204,1
1205,0
1206,0
1207,1
1208,0
1209,0
1210,0
1211,0
1212,0
1213,1
1214,0
1215,0
1216,0
1217,1
1218,0
1219,0
1220,1
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,1
1233,1
1234,1
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,1
1247,1
1248,0
1249,0
1250,1
1251,0
1252,0
1253,1
1254,0
1255,1
1256,1
1257,1
1258,0
1259,0
1260,1
1261,0
1262,1
1263,0
1264,1
1265,0
1266,1
1267,1
1268,1
1269,1
1270,0
1271,0
1272,1
1273,0
1274,0
1275,0
1276,0
1277,1
1278,1
1279,0
1280,0
1281,1
1282,1
1283,0
1284,1
1285,0
1286,0
1287,0
1288,0
1289,1
1290,0
1291,1
1292,1
1293,0
1294,0
1295,1
1296,0
1297,0
1298,1
1299,1
1300,1
1301,0
1302,0
1303,1
1304,1
1305,1
1306,1
1307,0
1308,1
1309,0
1310,1
1311,1
1312,0
1313,0
1314,0
1315,0
1316,1
1317,0
1318,1
1319,1
1320,1
1321,1
1322,0
1323,1
1324,0
1325,1
1326,0
1327,1
1328,0
1329,0
1330,1
1331,0
1332,0
1333,0
1334,0
1335,1
1336,1
1337,1
1338,1
1339,0
1340,0
1341,1
1342,0
1343,1
1344,1
1345,0
1346,0
1347,0
1348,0
1349,1
1350,0
1351,1
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,1
1359,0
1360,1
1361,0
1362,1
1363,1
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,1
1371,1
1372,0
1373,0
1374,1
1375,0
1376,1
1377,0
1378,1
1379,1
1380,0
1381,0
1382,1
1383,0
1384,0
1385,1
1386,1
1387,0
1388,0
1389,0
1390,1
1391,1
1392,0
1393,0
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,0
1401,0
1402,1
1403,0
1404,0
1405,1
1406,0
1407,1
1408,1
1409,0
1410,0
1411,1
1412,1
1413,0
1414,0
1415,0
1416,0
1417,1
1418,1
1419,0
1420,1
1421,1
1422,0
1423,1
1424,0
1425,0
1426,1
1427,0
1428,1
1429,1
1430,1
1431,1
1432,1
1433,0
1434,0
1435,0
1436,0
1437,1
1438,1
1439,0
1440,1
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,1
1450,0
1451,1
1452,0
1453,0
1454,1
1455,0
1456,0
1457,0
1458,1
1459,1
1460,0
1461,0
1462,1
1463,1
1464,1
1465,1
1466,1
1467,0
1468,1
1469,1
1470,0
1471,0
1472,1
1473,0
1474,0
1475,1
1476,1
1477,1
1478,0
1479,0
1480,1
1481,0
1482,1
1483,1
1484,1
1485,1
1486,0
1487,1
1488,1
1489,0
1490,0
1491,1
1492,0
1493,1
1494,1
1495,1
1496,1
1497,0
1498,0
1499,0
1500,1
1501,0
1502,0
1503,1
1504,1
1505,1
1506,0
1507,1
1508,0
1509,0
1510,0
1511,0
1512,0
1513,1
1514,1
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,1
1523,0
1524,0
1525,0
1526,0
1527,0
1528,1
1529,0
1530,0
1531,0
1532,0
1533,1
1534,0
1535,1
1536,0
1537,1
1538,0
1539,1
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,1
1547,0
1548,1
1549,1
1550,0
1551,1
1552,1
1553,0
1554,1
1555,1
1556,0
1557,0
1558,1
1559,0
1560,0
1561,0
1562,0
1563,0
1564,1
1565,1
1566,1
1567,1
1568,0
1569,0
1570,1
1571,1
1572,1
1573,0
1574,1
1575,1
1576,0
1577,1
1578,0
1579,0
1580,0
1581,1
1582,1
1583,1
1584,0
1585,1
1586,0
1587,0
1588,0
1589,0
1590,1
1591,0
1592,0
1593,1
1594,1
1595,0
1596,0
1597,0
1598,0
1599,0
1600,1
1601,0
1602,1
1603,0
1604,0
1605,0
1606,1
1607,1
1608,1
1609,0
1610,0
1611,0
1612,1
1613,0
1614,1
1615,0
1616,0
1617,1
1618,1
1619,1
1620,0
1621,1
1622,0
1623,0
1624,1
1625,1
1626,0
1627,1
1628,0
1629,0
1630,1
1631,1
1632,0
1633,0
1634,1
1635,1
1636,0
1637,0
1638,0
1639,1
1640,1
1641,1
1642,1
1643,1
1644,1
1645,0
1646,1
1647,1
1648,0
1649,0
1650,0
1651,0
1652,1
1653,0
1654,0
1655,0
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,0
1663,1
1664,1
1665,1
1666,0
1667,0
1668,1
1669,1
1670,0
1671,1
1672,0
1673,1
1674,1
1675,1
1676,1
1677,1
1678,0
1679,1
1680,0
1681,0
1682,0
1683,1
1684,0
1685,0
1686,1
1687,1
1688,1
1689,1
1690,1
1691,0
1692,1
1693,0
1694,0
1695,1
1696,1
1697,0
1698,1
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,1
1707,0
1708,0
1709,1
1710,1
1711,0
1712,0
1713,0
1714,0
1715,1
1716,1
1717,0
1718,1
1719,1
1720,1
1721,1
1722,1
1723,0
1724,0
1725,1
1726,0
1727,0
1728,0
1729,1
1730,0
1731,0
1732,0
1733,1
1734,1
1735,1
1736,1
1737,0
1738,1
1739,0
1740,0
1741,0
1742,0
1743,1
1744,0
1745,0
1746,0
1747,0
1748,0
1749,1
1750,1
1751,1
1752,1
1753,0
1754,0
1755,1
1756,0
1757,0
1758,0
1759,0
1760,1
1761,1
1762,1
1763,1
1764,1
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,0
1772,0
1773,1
1774,1
1775,0
1776,1
1777,1
1778,1
1779,0
1780,1
1781,1
1782,0
1783,1
1784,1
1785,1
1786,0
1787,1
1788,1
1789,0
1790,1
1791,0
1792,1
1793,0
1794,1
1795,1
1796,0
1797,1
1798,1
1799,1
